pureid,date_earliest_published,date_published,date_eprint_first_online,title,ut_authors,all_authors,orgs,dois,other_links,pagescount,pages,apc_paid_amount,date_created,file_names,other_files,article_number,item_type,year,open_access,keywords,last_modified,import_source,event,journal_title,issn,author_pureids,publisher_other,is_doaj,publisher_journal,linked_dataset_title,linked_dataset_pureid,linked_dataset_doi,linked_dataset_url
304223988,2022-12-23,2023-04-01,2022-12-23,A Mode-Switching Based Phase Shift Control for Optimized Efficiency and Wide ZVS Operations in Wireless Power Transfer Systems,"Batista Soeiro, Thiago","Bauer, Pavol | Dong, Jianning | Shi, Wenli | Soeiro, Thiago Batista | Xu, Junzhong | Zhu, Gangwei",Power Electronics,https://doi.org/10.1109/TPEL.2022.3231451,http://www.scopus.com/inward/record.url?scp=85146256289&partnerID=8YFLogxK,15,5561 - 5575,0.0,2023-05-02 08:37:54.307,Article,,,Article,2023,Open,Mode switching | Load matching | Power regulation | Zero-voltage-switching (ZVS) | 2023 OA procedure | Wireless power transfer (WPT),2024-02-13 14:45:13.054,ORCID,,IEEE Transactions on Power Electronics,0885-8993,286287169,,False,IEEE,,,,
304223676,2022-08-24,2023-01-01,2022-08-24,Hybrid Space Vector Modulation Scheme for the Multiport Hybrid Converter,"Batista Soeiro, Thiago","Abdelhakim, Ahmed | Bauer, Pavol | Canales, Francisco | Palensky, Peter | Soeiro, Thiago Batista | Stecca, Marco",Power Electronics,https://doi.org/10.1109/TPEL.2022.3201264,http://www.scopus.com/inward/record.url?scp=85137569697&partnerID=8YFLogxK,6,60-65,0.0,2023-05-02 08:34:59.525,Article,,,Article,2023,Open,Multiport hybrid converter (MHC) | Hybrid space vector modulation (HSVM) | Voltage Source Converter (VSC) | 2023 OA procedure,2024-01-02 12:03:39.953,ORCID,,IEEE Transactions on Power Electronics,0885-8993,286287169,,False,IEEE,,,,
304128765,2023-05-17,2023-05-17,,3D Printed sensors and bio-electronics for robotic applications,"Schouten, Martijn","Schouten, Martijn",Digital Society Institute | Robotics and Mechatronics,https://doi.org/10.3990/1.9789036556200,,275,,0.0,2023-05-01 09:26:57.666,thesis_M_Schouten,,,"PhD Thesis - Research UT, graduation UT",2023,Open,,2023-07-12 11:55:33.011,,,,,46397621,University of Twente,Not set,,,,,
303695993,2023-02-17,2023-02-28,2023-02-17,Miniaturized Control of Acidity in Multiplexed Microreactors,"Olthuis, Wouter","Balahkrishnan, Divya | El Maiss, Janwa | Olthuis, Wouter | Pascual-García, César",Biomedical and Environmental Sensorsystems | MESA+ Institute,https://doi.org/10.1021/acsomega.2c06897,,8,7587-7594,0.0,2023-04-26 11:44:33.397,Balakrishan-ACS Omega,,8,Article,2023,Open,,2024-02-12 07:03:17.851,,,ACS Omega,2470-1343,3017054,,True,American Chemical Society,,,,
303689415,2022-01-01,2022-01-01,,Worst-Case Morphs,"Kelly, Una Maria | Spreeuwers, Lieuwe Jan | Veldhuis, Raymond","Kelly, Una M. | Spreeuwers, Luuk | Veldhuis, Raymond N.J.",Datamanagement & Biometrics | Digital Society Institute,https://doi.org/10.1109/BIOSIG55365.2022.9896965,http://www.scopus.com/inward/record.url?scp=85141035929&partnerID=8YFLogxK,,,0.0,2023-04-26 10:03:10.814,Worst-Case_Morphs_a_Theoretical_and_a_Practical_Approach,,,Conference contribution,2022,Open,Face Recognition | Morphing Attack Detection | 2023 OA procedure | Biometrics | Vulnerability of Biometric Systems,2024-01-05 01:36:40.514,Scopus,"21st International Conference of the Biometrics Special Interest Group, BIOSIG 2022",,,3027512 | 3124471 | 17117244,IEEE,Not set,,,,,
303689350,2022-01-01,2022-01-01,,Understanding and Modelling the Vascular Biometric Imaging Procedure,"Spreeuwers, Lieuwe Jan","Spek, Muriel van der | Spreeuwers, Luuk",Datamanagement & Biometrics,https://doi.org/10.1109/BIOSIG55365.2022.9897048,http://www.scopus.com/inward/record.url?scp=85141056219&partnerID=8YFLogxK,,,0.0,2023-04-26 10:02:49.905,Understanding_and_Modelling_the_Vascular_Biometric_Imaging_Procedure,,,Conference contribution,2022,Open,Maximum Curvature | 2023 OA procedure | UTFVP dataset | effective attenuation coefficient | finger vein images | vascular biometrics,2024-01-05 01:31:05.14,Scopus,"21st International Conference of the Biometrics Special Interest Group, BIOSIG 2022",,,3027512,IEEE,Not set,,,,,
303537468,2023-04-18,2023-09-01,2023-04-18,A Single-Trim frequency reference system with 0.7 ppm/°C from −63 °C to 165 °C Consuming 210 μW at 70 MHz,"Annema, Anne J. | Delke, Alexander Sebastian | Hoen, Thomas Jan | Nauta, Bram","Annema, Anne J. | Delke, Alexander Sebastian | Hoen, Thomas Jan | Jin, Yanyu | Nauta, Bram | Verlinden, Jos",Digital Society Institute | Integrated Circuit Design | MESA+ Institute,https://doi.org/10.1109/JSSC.2023.3261600,,12,2585-2596,0.0,2023-04-24 17:29:50.118,JSSC_STHAFR_DEMO___Final,,,Article,2023,Open,Batch calibration | low-power | Temperature stability | Aging | Frequency reference | LC oscillator | Colpitts oscillator | Single-trim | current-controlled oscillator | Trimming,2024-01-04 22:54:44.311,,,IEEE journal of solid-state circuits,0018-9200,3043189 | 3057135 | 3118842 | 101808098,,False,IEEE,,,,
303270484,2023-03-21,2023-05-01,2023-03-21,Explainable AI in medical imaging,"Nauta, Meike | Seifert, Christin","Borys, Katarzyna | Friedrich, Christoph M. | Krämer, Nicole | Nauta, Meike | Nensa, Felix | Schmitt, Yasmin Alyssa | Seifert, Christin",Datamanagement & Biometrics,https://doi.org/10.1016/j.ejrad.2023.110787,http://www.scopus.com/inward/record.url?scp=85152164049&partnerID=8YFLogxK,1,110787,0.0,2023-04-21 17:13:31.711,1-s2.0-S0720048X23001018-main,,,Review article,2023,Open,Explainable AI | Interpretability | Radiology | 2023 OA procedure | Explainability | Black-Box | Medical imaging,2024-02-16 20:41:11.055,Scopus,,European journal of radiology,0720-048X,21212318 | 60520249,,False,Elsevier,,,,
303254426,2023-01-01,2023-01-01,,Forward Pass: On the Security Implications of Email Forwarding Mechanism and Policy,"Jonker, Mattijs","Akiwate, Gautam | Ho, Grant | Jonker, Mattijs | Liu, Enze | Mirian, Ariana | Savage, Stefan | Voelker, Geoffrey M.",Design and Analysis of Communication Systems | Digital Society Institute,https://doi.org/10.48550/arXiv.2302.07287,,19,,0.0,2023-04-20 12:20:58.853,eurosp23-paper17,,,Paper,2023,Open,spoofing | spf | dmarc | mail | security | dkim,2024-03-07 11:39:41.203,,8th IEEE European Symposium on Security and Privacy,,,3062994,,Not set,,,,,
303170246,2023-04-01,2023-04-01,,Explainable AI and Interpretable Computer Vision,"Nauta, Meike","Nauta, Meike",Datamanagement & Biometrics | Digital Society Institute,https://doi.org/10.3990/1.9789036555753,,273,,0.0,2023-04-20 13:37:14.323,nauta_meike_phd_thesis_explainable_ai,,,"PhD Thesis - Research UT, graduation UT",2023,Open,Explainable AI | Explainable Artificial Intelligence | Computer Vision | Interpretable Machine Learning,2023-04-21 08:28:16.803,,,,,60520249,University of Twente,Not set,,,,,
301924771,,,,3-D and 2-D Reconstruction of Bladders for the Assessment of Inter-Session Detection of Tissue Changes: A Proof of Concept,"Groenhuis, Vincent | Siepel, Françoise Jeanette | Stramigioli, Stefano | de Groot, Antonius Gerardus","Cornel, Erik B. | Groenhuis, Vincent | Siepel, Françoise Jeanette | Stramigioli, Stefano | de Groot, Antonius Gerardus",Digital Society Institute | Robotics and Mechatronics | TechMed Centre,,,,,0.0,2023-04-09 10:25:54.322,Accepted_AuthorVersion,,,Article,2023,Embargoed,,2023-04-11 09:08:44.186,,,International journal of computer assisted radiology and surgery,1861-6410,3029195 | 3094622 | 3121354 | 130412820,,False,Springer,,,,
301924166,,,,3-D Visualization and Inter-Session Comparison for Robotic Assisted Bladder Cancer Screening,"Groenhuis, Vincent | Siepel, Françoise Jeanette | Stramigioli, Stefano | de Groot, Antonius Gerardus","Cornel, Erik B. | Groenhuis, Vincent | Siepel, Françoise Jeanette | Stramigioli, Stefano | de Groot, Antonius Gerardus",Digital Society Institute | Robotics and Mechatronics | TechMed Centre,,,,,0.0,2023-04-09 10:10:50.489,Hamlyn_2023_Next_gen_in_vivo,,,Abstract,2023,Open,,2023-07-02 00:01:00.594,,"Hamlyn Symposium on Medical Robotics, HSMR 2023",,,3029195 | 3094622 | 3121354 | 130412820,,Not set,,,,,
301839685,2023-03-20,2023-05-01,2023-03-20,Explainable AI in medical imaging,"Nauta, Meike | Seifert, Christin","Borys, Katarzyna | Friedrich, Christoph M. | Krämer, Nicole | Nauta, Meike | Nensa, Felix | Schmitt, Yasmin Alyssa | Seifert, Christin",Datamanagement & Biometrics | Digital Society Institute,https://doi.org/10.1016/j.ejrad.2023.110786,http://www.scopus.com/inward/record.url?scp=85151029301&partnerID=8YFLogxK,,,0.0,2023-04-08 11:38:37.377,1-s2.0-S0720048X23001006-main,,110786,Review article,2023,Open,Explainable AI | Interpretability | Radiology | 2023 OA procedure | Explainability | Black-Box | Medical imaging,2024-02-17 12:14:19.154,Scopus,,European journal of radiology,0720-048X,21212318 | 60520249,,False,Elsevier,,,,
301583309,2023-04-21,2023-04-21,,From Susceptible Static Energy Meters to Electromagnetic Compatible Energy Measurements,"Hartman, Thomas Hendrikus Franciscus","Hartman, Tom H.F.",Power Electronics,https://doi.org/10.3990/1.9789036556033,,,,0.0,2023-04-05 15:26:57.306,From Susceptible Static Energy Meters to Electromagnetic Compatible Energy Measurements,,,"PhD Thesis - Research UT, graduation UT",2023,Open,Time-Domain EMI | Smart Meter Errors | Susceptibility | Static Energy Meter | Orthogonality | Electromagnetic Compatibility,2023-04-11 11:44:17.022,,,,,46397546,University of Twente,Not set,,,,,
301474955,2023-06-01,2023-06-01,,Ultrasound-guided breast biopsy using an adapted automated cone-based ultrasound scanner,"Groenhuis, Vincent | Siepel, Françoise Jeanette | Stramigioli, Stefano | de Korte, Christoffel Leendert","Groenhuis, Vincent | Hansen, Hendrik H.G. | Nikolaev, Anton V. | Siepel, Françoise J. | Stramigioli, Stefano | Zamecnik, Patrik | de Jong, Leon | de Korte, Chris L.",Physics of Fluids | Robotics and Mechatronics,https://doi.org/10.1002/mp.16323,http://www.scopus.com/inward/record.url?scp=85150853055&partnerID=8YFLogxK,15,3475-3489,0.0,2023-04-04 13:52:43.354,Medical Physics - 2023 - Nikolaev - Ultrasound‐guided breast biopsy using an adapted automated cone‐based ultrasound,,,Article,2023,Open,image fusion | ultrasound-guided biopsy | breast biopsy,2024-01-04 07:54:21.338,Scopus,,Medical physics,0094-2405,3029195 | 3094622 | 3100817 | 3121354,,False,Wiley-Blackwell,,,,
301470994,2023-03-28,2023-03-28,,Detection of EMI Issues Caused by Differential-Mode Voltages on an Electric Scooter,"Gkatsi, Vasiliki | Leferink, Franciscus Bernardus Johannes | Vogt-Ardatjew, Robert Andrzej","Gkatsi, Vasso | Leferink, Frank | Vogt-Ardatjew, Robert",Digital Society Institute | Power Electronics,https://doi.org/10.1109/GEMCCON57842.2023.10078199,,2,44-45,0.0,2023-04-04 11:42:13.5,GEMCcon_2023_GkatsiV,,,Conference contribution,2023,Open,,2024-01-03 06:44:34.292,,"IEEE 7th Global Electromagnetic Compatibility Conference, GEMCCON 2023",,,3016461 | 3093106 | 89022748,,Not set,,,,,
301470447,2023-03-28,2023-03-28,,"Trade-off of Losses, Voltage Drop, and Harmonics in Cable Selection of Remote Microgrids","Leferink, Franciscus Bernardus Johannes | Moonen, Dominicus Johannes Guilielmus | Popović, Jelena | Sudrajat, Muhammad Imam | Sulaeman Islahuzzaman, Ilman","Leferink, Frank | Moonen, Niek | Popović, Jelena | Sudrajat, Muhammad Imam | Sulaeman Islahuzzaman, Ilman",MESA+ Institute | Power Electronics,https://doi.org/10.1109/GEMCCON57842.2023.10078223,,2,1-2,0.0,2023-03-03 10:50:38.687,m54198-sulaeman final,,,Conference contribution,2023,Open,power losses | long cable | voltage harmonics | lumped elements | voltage drop,2024-01-03 01:31:53.814,,"IEEE 7th Global Electromagnetic Compatibility Conference, GEMCCON 2023",,,3036699 | 3093106 | 101808152 | 143455822 | 252028621,,Not set,,,,,
301453606,2023-03-28,2023-03-28,,Technologies for Interoperability in Microgrids for Energy Access,"Leferink, Franciscus Bernardus Johannes | Moonen, Dominicus Johannes Guilielmus | Popović, Jelena | Sulaeman Islahuzzaman, Ilman | Suryani, Amalia","Leferink, Frank | Moonen, Niek | Popović, Jelena | Sulaeman Islahuzzaman, Ilman | Suryani, Amalia",Power Electronics,https://doi.org/10.1109/GEMCCON57842.2023.10078200,,2,31-32,0.0,2023-03-06 10:34:48.67,Technologies for Interoperability in Microgrids for Energy Access,,,Conference contribution,2023,Open,interoperability | microgrid | photovoltaic | energy access,2024-01-03 06:50:08.761,,"IEEE 7th Global Electromagnetic Compatibility Conference, GEMCCON 2023",,,3036699 | 3093106 | 143455822 | 252028621 | 276170620,,Not set,,,,,
301452868,2023-03-28,2023-03-28,,Identification of the Failed Component in a Malfunctioning Passive Filter,"Leferink, Franciscus Bernardus Johannes | Struzhko, Ivan | Vogt-Ardatjew, Robert Andrzej","Leferink, Frank | Struzhko, Ivan | Vogt-Ardatjew, Robert",Digital Society Institute | Power Electronics,https://doi.org/10.1109/GEMCCON57842.2023.10078227,,2,40-41,0.0,2023-04-03 12:59:08.86,Identification_of_the_Failed_Component_in_a_Malfunctioning_Passive_Filter | Identification_of_the_Failed_Component_in_a_Malfunctioning_Passive_Filter_Accepted,,,Conference contribution,2023,Open,insertion loss measurements | low-pass filter | Monte Carlo | simulation | 2023 OA procedure,2024-01-02 06:04:54.08,,"IEEE 7th Global Electromagnetic Compatibility Conference, GEMCCON 2023",,,3016461 | 3093106 | 266185804,,Not set,,,,,
301449916,2023-03-28,2023-03-28,,Hybrid Energy Storage System in Microgrid to Improve Power Quality in Indonesia’s Remote Area,"Moonen, Dominicus Johannes Guilielmus | Popović, Jelena | Sulaeman Islahuzzaman, Ilman","Aulia Arifin, Elpha | Moonen, Niek | Popović, Jelena | Sulaeman Islahuzzaman, Ilman",Digital Society Institute | MESA+ Institute | Power Electronics,https://doi.org/10.1109/GEMCCON57842.2023.10078206,,2,21-22,0.0,2023-03-03 10:55:08.514,m64338-arifin final,,,Conference contribution,2023,Open,battery | remote area | distributed generators | supercapacitor | power quality,2023-05-01 06:05:51.238,,"IEEE 7th Global Electromagnetic Compatibility Conference, GEMCCON 2023",,,3036699 | 143455822 | 252028621,,Not set,,,,,
301092213,2023-03-10,2023-03-10,,Intrinsic nonlinear elasticity,"Brugnoli, Andrea | Califano, Federico | Luesink, Erwin | Rashad, Ramy | Stramigioli, Stefano","Brugnoli, Andrea | Califano, Federico | Luesink, Erwin | Rashad, Ramy | Stramigioli, Stefano",Digital Society Institute | Mathematics of Operations Research | Robotics and Mechatronics | TechMed Centre,https://doi.org/10.48550/arXiv.2303.06082,,,,0.0,2023-03-31 15:23:28.118,Article,,,Preprint,2023,None,math-ph | math.MP | math.DS | math.DG,2024-01-02 09:22:57.816,ArXiv,,,,3029195 | 3067438 | 22721058 | 241161563 | 252637076,ArXiv.org,Not set,,,,,
301004751,2023-01-20,2023-01-20,,Concentration of Multi-Point Measurement Data for DC-150 kHz EMI Analysis,"Leferink, Franciscus Bernardus Johannes | Matthee, Alexander | Moonen, Dominicus Johannes Guilielmus","Leferink, Frank | Matthee, Alexander | Moonen, Niek",Digital Society Institute | Power Electronics | University of Twente,https://doi.org/10.1109/GEMCCON57842.2023.10078228,,1,5-5,0.0,2023-03-30 14:59:24.079,Article,,10078228,Conference contribution,2023,Open,Behavioral sciences | Power system reliability | 2023 OA procedure | Electromagnetic compatibility | Power electronics | Power measurement | Electromagnetic interference | Frequency measurement,2024-01-03 05:54:18.875,Ieee,"IEEE 7th Global Electromagnetic Compatibility Conference, GEMCCON 2023",,,3036699 | 3093106 | 142995030,IEEE,Not set,,,,,
301004611,2023-01-20,2023-01-20,,Universal Energy Access,"Appelman, Maarten Boudewijn | Moonen, Dominicus Johannes Guilielmus | Popović, Jelena","Appelman, Maarten | Moonen, Niek | Popović, Jelena",Digital Society Institute | Power Electronics,https://doi.org/10.1109/GEMCCON57842.2023.10078187,,2,50-51,0.0,2023-03-30 14:58:45.293,Article,,10078187,Conference contribution,2023,Open,Philosophical considerations | Social sciences | Electromagnetics | Africa | 2023 OA procedure | Electromagnetic compatibility | Power electronics | Social groups,2024-01-02 02:20:08.771,Ieee,"IEEE 7th Global Electromagnetic Compatibility Conference, GEMCCON 2023",,,3036699 | 143455822 | 220858744,IEEE,Not set,,,,,
300990342,2023-03-28,2023-03-28,,On the Importance of Power Quality in Solar Home Systems for Energy Access,"Appelman, Maarten Boudewijn | Moonen, Dominicus Johannes Guilielmus | Popović, Jelena | ten Have, Bas","Appelman, Maarten Boudewijn | Moonen, Niek | Popović, Jelena | ten Have, Bas",Digital Society Institute | Power Electronics,https://doi.org/10.1109/GEMCCON57842.2023.10078203,,2,52-53,0.0,2023-03-30 10:04:45.195,Article,,,Conference contribution,2023,Open,2023 OA procedure,2024-01-03 06:44:34.262,,"IEEE 7th Global Electromagnetic Compatibility Conference, GEMCCON 2023",,,3036699 | 3123256 | 143455822 | 220858744,IEEE,Not set,,,,,
300990206,2023-04-01,2023-04-01,,fNIRS is sensitive to leg activity in the primary motor cortex after systemic artifact correction,"Cameron, Ian Gordon Macdonald | van Wezel, Richard Jack Anton","Cameron, Ian | Cockx, Helena | Oostenveld, Robert | Savenco, Ecaterina | Tabor, Merel | van Setten, Arne | van Wezel, Richard",Biomedical Signals and Systems,https://doi.org/10.1016/j.neuroimage.2023.119880,http://www.scopus.com/inward/record.url?scp=85149170607&partnerID=8YFLogxK,,,0.0,2023-03-30 10:04:01.794,Article,,119880,Article,2023,Open,Somatotopy | Short channels | Movement automaticity | Primary motor cortex | Functional near-infrared spectroscopy (fNIRS) | System physiology,2024-01-06 07:13:39.354,Scopus,,NeuroImage,1053-8119,3136712 | 149954918,,True,Academic Press,,,,
300990004,2023-03-28,2023-03-28,,Susceptibility of Current Transformer Measurements Due to Pulsed Currents,"Hartman, Thomas Hendrikus Franciscus | Leferink, Franciscus Bernardus Johannes | Moonen, Dominicus Johannes Guilielmus | ten Have, Bas","Bolzonella, Leonardo | Hartman, Tom | Leferink, Frank | Moonen, Niek | ten Have, Bas",Digital Society Institute | Power Electronics,https://doi.org/10.1109/GEMCCON57842.2023.10078204,,1,,0.0,2023-03-30 10:01:10.199,Article,,,Conference contribution,2023,Open,2023 OA procedure,2024-01-02 20:01:04.375,,,,,3036699 | 3093106 | 3123256 | 46397546,IEEE,Not set,,,,,
300989228,2022-01-01,2022-01-01,,Orthostatic Blood Pressure Recovery Measured Using a Sphygmomanometer Is Not Associated with Physical Performance or Number of Falls in Geriatric Outpatients,"van Wezel, Richard Jack Anton","Blom, Marieke Esmé Charlotte | Maier, Andrea B. | Meskers, Carel G.M. | Mol, Arjen | van Wezel, Richard Jack Anton | van den Bosch, Danique Johanna",Biomedical Signals and Systems,https://doi.org/10.1159/000515658,http://www.scopus.com/inward/record.url?scp=85105198772&partnerID=8YFLogxK,5,75-79,0.0,2023-03-30 09:45:47.273,Article,,,Article,2022,Open,Orthostatic hypotension | Sphygmomanometer | Chair stand test,2024-02-10 11:44:45.341,Scopus,,Gerontology,0304-324X,3136712,,False,Karger,,,,
300892755,2023-03-28,2023-03-28,,Common Mode Reduction by the Method of Interleaved Converters,"Feloups, Cathrine | Koch, Patrick | Leferink, Franciscus Bernardus Johannes | Moonen, Dominicus Johannes Guilielmus","Feloups, Cathrine E.S. | Koch, Patrick | Leferink, Frank | Moonen, Niek",Power Electronics,https://doi.org/10.1109/GEMCCON57842.2023.10078190,,2,8-9,0.0,2023-03-29 08:38:00.308,Article,,10078190,Conference contribution,2023,Open,Interleaved converter | Electromagnetic Interference | 2023 OA procedure | Forward converter | Common Mode | Differential Mode,2024-01-03 06:34:47.784,Ieee,"IEEE 7th Global Electromagnetic Compatibility Conference, GEMCCON 2023",,,3036699 | 3093106 | 266185796 | 287296793,IEEE,Not set,,,,,
