,id,oa_type,is_oa,has_pure_entry,year,itemtype,faculty
13938,15588,closed,False,True,2018,journal-article,TNW
13939,15589,hybrid,True,True,2018,journal-article,
13940,15590,hybrid,True,True,2018,journal-article,TNW
13941,15617,closed,False,True,2018,journal-article,
13942,15636,green,True,True,2018,journal-article,ET
13943,15637,green,True,True,2018,journal-article,
13944,15638,green,True,True,2018,journal-article,ET
13945,15649,green,True,True,2018,journal-article,BMS
13946,15650,hybrid,True,True,2018,journal-article,BMS
13947,15656,gold,True,True,2018,journal-article,
13948,15657,gold,True,True,2018,journal-article,ET
13949,15666,closed,False,False,2018,journal-article,
13950,15698,green,True,True,2018,journal-article,
13951,15699,closed,False,True,2018,journal-article,BMS
13952,15700,green,True,True,2018,journal-article,ET | BMS
13953,15760,green,True,True,2018,journal-article,EEMCS
13954,15897,green,True,True,2018,journal-article,TNW
13955,15899,hybrid,True,True,2018,journal-article,TNW | ITC
13956,15900,green,True,True,2018,journal-article,TNW
13957,15901,hybrid,True,True,2018,journal-article,TNW
13958,15902,hybrid,True,True,2018,journal-article,TNW
13959,15903,hybrid,True,True,2018,journal-article,TNW | ITC
13960,15904,hybrid,True,True,2018,journal-article,TNW
13961,15905,hybrid,True,True,2018,journal-article,TNW
13962,15906,hybrid,True,True,2018,journal-article,TNW
13963,15907,hybrid,True,True,2018,journal-article,TNW | ITC
13964,15908,green,True,True,2018,journal-article,TNW
13965,15909,hybrid,True,True,2018,journal-article,TNW
13966,15911,green,True,False,2018,journal-article,
13967,16094,green,True,True,2018,journal-article,ET
13968,16099,hybrid,True,True,2018,journal-article,BMS
13969,16100,closed,False,True,2018,journal-article,EEMCS | BMS
13970,16105,green,True,True,2018,journal-article,
13971,16119,hybrid,True,True,2018,journal-article,BMS
13972,16586,green,True,True,2018,journal-article,TNW | Faculty of Science and Technology | EEMCS
13973,16592,hybrid,True,True,2018,journal-article,TNW | ET
13974,16666,green,True,True,2018,journal-article,TNW | ET
13975,16667,hybrid,True,True,2018,journal-article,TNW | EEMCS
13976,16668,green,True,True,2018,journal-article,TNW | BMS | 4TU-HTM
13977,16669,hybrid,True,True,2018,journal-article,TNW
13978,16670,hybrid,True,True,2018,journal-article,TNW | ET
13979,16671,green,True,True,2018,journal-article,TNW
13980,16672,hybrid,True,True,2018,journal-article,TNW
13981,16673,green,True,True,2018,journal-article,
13982,16674,hybrid,True,True,2018,journal-article,TNW
13983,16192,hybrid,True,True,2018,journal-article,TNW
13984,16193,hybrid,True,True,2018,journal-article,TNW
13985,16194,hybrid,True,True,2018,journal-article,TNW
13986,16201,hybrid,True,True,2018,journal-article,TNW
13987,16202,hybrid,True,True,2018,journal-article,TNW
13988,16739,green,True,True,2018,journal-article,TNW
13989,16740,hybrid,True,True,2018,journal-article,EEMCS | ITC
13990,16752,hybrid,True,True,2018,journal-article,TNW
13991,16754,gold,True,True,2018,journal-article,TNW
13992,16250,green,True,True,2018,journal-article,
13993,16762,hybrid,True,True,2018,journal-article,TNW | Faculty of Science and Technology | EEMCS
13994,16259,hybrid,True,True,2018,journal-article,BMS
13995,16260,green,True,True,2018,journal-article,
13996,16263,hybrid,True,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
13997,16297,hybrid,True,True,2018,journal-article,TNW
13998,16298,green,True,True,2018,journal-article,
13999,16299,hybrid,True,True,2018,journal-article,ET
14000,16300,hybrid,True,True,2018,journal-article,TNW
14001,16301,hybrid,True,True,2018,journal-article,TNW
14002,16302,green,True,True,2018,journal-article,TNW
14003,16303,hybrid,True,True,2018,journal-article,TNW
14004,16304,green,True,True,2018,journal-article,
14005,16305,green,True,True,2018,journal-article,TNW
14006,16306,green,True,True,2018,journal-article,
14007,16319,green,True,True,2018,journal-article,TNW
14008,16324,hybrid,True,True,2018,journal-article,BMS
14009,16335,green,True,True,2018,journal-article,TNW | ET
14010,16336,hybrid,True,True,2018,journal-article,TNW
14011,16341,green,True,True,2018,journal-article,TNW
14012,16353,green,True,True,2018,journal-article,TNW | ET
14013,16402,hybrid,True,True,2018,journal-article,TNW
14014,16403,hybrid,True,True,2018,journal-article,TNW
14015,16404,hybrid,True,True,2018,journal-article,TNW
14016,16405,green,True,True,2018,journal-article,TNW
14017,16406,hybrid,True,True,2018,journal-article,TNW | ITC
14018,16407,hybrid,True,True,2018,journal-article,TNW | EEMCS
14019,16408,green,True,True,2018,journal-article,TNW | ITC
14020,16438,green,True,True,2018,journal-article,TNW
14021,16439,hybrid,True,True,2018,journal-article,TNW
14022,16440,hybrid,True,True,2018,journal-article,TNW
14023,16441,hybrid,True,True,2018,journal-article,TNW | EEMCS
14024,16511,green,True,True,2018,journal-article,TNW
14025,16512,hybrid,True,True,2018,journal-article,TNW
14026,16513,hybrid,True,True,2018,journal-article,TNW
14027,16514,hybrid,True,True,2018,journal-article,TNW
14028,16515,green,True,True,2018,journal-article,TNW
14029,16516,bronze,True,True,2018,journal-article,TNW
14030,16517,hybrid,True,True,2018,journal-article,TNW
14031,16518,hybrid,True,True,2018,journal-article,TNW
14032,16519,hybrid,True,True,2018,journal-article,TNW | ITC
14033,16520,green,True,True,2018,journal-article,TNW
14034,16521,hybrid,True,True,2018,journal-article,TNW | EEMCS | 4TU
14035,16522,hybrid,True,True,2018,journal-article,TNW
14036,16523,hybrid,True,True,2018,journal-article,TNW
14037,16529,bronze,True,True,2018,journal-article,TNW | ET
14038,16774,hybrid,True,True,2018,journal-article,TNW
14039,16553,hybrid,True,True,2018,journal-article,TNW
14040,16554,hybrid,True,True,2018,journal-article,TNW
14041,16555,hybrid,True,True,2018,journal-article,TNW
14042,16556,hybrid,True,True,2018,journal-article,TNW
14043,16558,hybrid,True,True,2018,journal-article,TNW
14044,16797,hybrid,True,True,2018,journal-article,TNW
14045,16798,closed,False,True,2018,journal-article,
14046,16571,green,True,True,2018,journal-article,TNW | EEMCS
14047,16572,green,True,True,2018,journal-article,
14048,16573,hybrid,True,True,2018,journal-article,EEMCS
14049,16574,green,True,True,2018,journal-article,TNW
14050,16821,gold,True,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14051,16827,hybrid,True,True,2018,journal-article,
14052,16851,hybrid,True,True,2018,journal-article,
14053,16852,hybrid,True,True,2018,journal-article,TNW
14054,16853,hybrid,True,True,2018,journal-article,TNW | EEMCS
14055,16854,hybrid,True,True,2018,journal-article,
14056,16855,hybrid,True,True,2018,journal-article,
14057,17005,hybrid,True,True,2018,journal-article,TNW
14058,17006,hybrid,True,True,2018,journal-article,TNW
14059,17007,hybrid,True,True,2018,journal-article,TNW
14060,17180,hybrid,True,True,2018,journal-article,
14061,17192,bronze,True,True,2018,journal-article,ITC
14062,17193,hybrid,True,True,2018,journal-article,
14063,17195,hybrid,True,True,2018,journal-article,ET
14064,17197,hybrid,True,True,2018,journal-article,ITC
14065,17199,hybrid,True,True,2018,journal-article,ITC
14066,17201,hybrid,True,True,2018,journal-article,ET
14067,17202,hybrid,True,True,2018,journal-article,ET
14068,17203,hybrid,True,True,2018,journal-article,ITC | ET
14069,17205,gold,True,True,2018,journal-article,ITC
14070,17268,green,True,True,2018,journal-article,BMS
14071,17270,green,True,True,2018,journal-article,BMS
14072,17315,green,True,True,2018,journal-article,4TU | ITC
14073,17382,gold,True,True,2018,journal-article,TNW | EEMCS
14074,17383,gold,True,True,2018,journal-article,EEMCS
14075,17403,gold,True,True,2018,journal-article,TNW | ITC
14076,17404,gold,True,True,2018,journal-article,TNW
14077,17405,gold,True,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14078,17447,gold,True,True,2018,journal-article,BMS
14079,17469,hybrid,True,True,2018,journal-article,ITC
14080,17477,green,True,True,2018,journal-article,TNW | Faculty of Science and Technology | EEMCS
14081,17478,closed,False,True,2018,journal-article,TNW
14082,17483,green,True,True,2018,journal-article,TNW | EEMCS
14083,17484,green,True,False,2018,journal-article,
14084,17488,green,True,True,2018,journal-article,
14085,17498,green,True,True,2018,journal-article,TNW | ITC
14086,17548,gold,True,True,2018,journal-article,TNW
14087,17549,gold,True,True,2018,journal-article,EEMCS | BMS
14088,17550,gold,True,True,2018,journal-article,TNW | Faculty of Science and Technology | EEMCS
14089,17551,gold,True,True,2018,journal-article,EEMCS
14090,17552,gold,True,True,2018,journal-article,TNW | 4TU-HTM
14091,17553,gold,True,True,2018,journal-article,ITC
14092,17554,gold,True,True,2018,journal-article,TNW | ITC
14093,17555,gold,True,False,2018,journal-article,ET
14094,17556,gold,True,True,2018,journal-article,TNW
14095,17557,gold,True,True,2018,journal-article,TNW | Faculty of Science and Technology | EEMCS
14096,17558,gold,True,False,2018,journal-article,TNW
14097,17559,gold,True,True,2018,journal-article,ET
14098,17560,gold,True,True,2018,journal-article,ITC
14099,17561,gold,True,True,2018,journal-article,ITC
14100,17651,green,True,True,2018,journal-article,
14101,17662,gold,True,True,2018,journal-article,TNW | BMS
14102,18131,closed,False,True,2018,journal-article,EEMCS | ITC
14103,18133,green,True,True,2018,journal-article,TNW | EB
14104,18137,green,True,True,2018,journal-article,TNW
14105,18141,green,True,True,2018,journal-article,TNW | Faculty of Science and Technology | BMS
14106,18148,hybrid,True,True,2018,journal-article,TNW | EEMCS
14107,18149,green,True,True,2018,journal-article,TNW | ITC
14108,18151,green,True,True,2018,journal-article,TNW
14109,18156,hybrid,True,True,2018,journal-article,TNW | ET
14110,18157,hybrid,True,True,2018,journal-article,TNW | EEMCS
14111,18159,green,True,True,2018,journal-article,TNW
14112,18166,green,True,True,2018,journal-article,TNW | ITC
14113,18175,hybrid,True,True,2018,journal-article,TNW
14114,18176,green,True,True,2018,journal-article,TNW
14115,18177,hybrid,True,True,2018,journal-article,TNW | ITC
14116,18178,green,True,True,2018,journal-article,TNW
14117,18181,green,True,True,2018,journal-article,TNW
14118,18182,green,True,True,2018,journal-article,TNW
14119,18184,green,True,True,2018,journal-article,TNW
14120,18185,green,True,True,2018,journal-article,TNW | ITC
14121,18188,closed,False,True,2018,journal-article,
14122,18189,green,True,True,2018,journal-article,TNW
14123,18190,hybrid,True,True,2018,journal-article,TNW
14124,18191,green,True,True,2018,journal-article,
14125,18192,closed,False,True,2018,journal-article,TNW | ITC
14126,18194,green,True,True,2018,journal-article,TNW
14127,18195,green,True,True,2018,journal-article,TNW
14128,18196,green,True,True,2018,journal-article,
14129,18197,green,True,True,2018,journal-article,TNW | Faculty of Science and Technology
14130,18199,green,True,True,2018,journal-article,TNW | EEMCS
14131,18209,green,True,True,2018,journal-article,EEMCS
14132,18211,green,True,True,2018,journal-article,
14133,18214,green,True,True,2018,journal-article,TNW
14134,18216,gold,True,True,2018,journal-article,TNW
14135,18217,gold,True,False,2018,journal-article,TNW
14136,18218,closed,False,True,2018,journal-article,TNW | EEMCS
14137,18219,green,True,True,2018,journal-article,TNW
14138,18220,hybrid,True,True,2018,journal-article,TNW
14139,18221,green,True,True,2018,journal-article,TNW | Faculty of Science and Technology | EEMCS
14140,18225,green,True,True,2018,journal-article,TNW
14141,18226,green,True,True,2018,journal-article,TNW | EEMCS
14142,18229,green,True,True,2018,journal-article,TNW | ET
14143,18230,green,True,True,2018,journal-article,
14144,18231,hybrid,True,True,2018,journal-article,TNW
14145,18232,green,True,True,2018,journal-article,TNW
14146,18485,green,True,True,2018,journal-article,EEMCS
14147,18491,hybrid,True,True,2018,journal-article,BMS
14148,18493,green,True,True,2018,journal-article,ET
14149,18518,bronze,True,True,2018,journal-article,LISA
14150,18523,gold,True,True,2018,journal-article,
14151,18524,gold,True,True,2018,journal-article,
14152,18525,gold,True,True,2018,journal-article,ET
14153,18526,gold,True,True,2018,journal-article,ET
14154,18571,gold,True,True,2018,journal-article,
14155,18572,gold,True,True,2018,journal-article,
14156,18573,gold,True,True,2018,journal-article,
14157,18574,gold,True,True,2018,journal-article,
14158,18582,green,True,False,2018,journal-article,TNW
14159,18583,green,True,True,2018,journal-article,TNW
14160,38713,closed,False,True,2018,journal-article,
14161,18717,bronze,True,True,2018,journal-article,
14162,18719,green,True,True,2018,journal-article,
14163,18721,gold,True,True,2018,journal-article,
14164,18748,closed,False,True,2018,journal-article,ET
14165,18776,hybrid,True,True,2018,journal-article,ET
14166,18779,green,True,True,2018,journal-article,
14167,18808,green,True,True,2018,journal-article,ET
14168,18809,green,True,True,2018,journal-article,ET
14169,19189,green,True,True,2018,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14170,19193,green,True,True,2018,journal-article,TNW
14171,19194,green,True,True,2018,journal-article,TNW
14172,19195,green,True,True,2018,journal-article,EEMCS
14173,19196,green,True,True,2018,journal-article,TNW
14174,19203,green,True,True,2018,journal-article,TNW
14175,19204,green,True,True,2018,journal-article,EEMCS
14176,19205,hybrid,True,True,2018,journal-article,TNW
14177,19206,green,True,True,2018,journal-article,TNW | Faculty of Science and Technology | EEMCS
14178,19207,green,True,True,2018,journal-article,
14179,19208,green,True,True,2018,journal-article,TNW
14180,19209,green,True,True,2018,journal-article,TNW
14181,19210,green,True,True,2018,journal-article,TNW | BMS
14182,19211,green,True,True,2018,journal-article,
14183,19212,green,True,True,2018,journal-article,ET
14184,19214,green,True,True,2018,journal-article,ET
14185,19215,gold,True,True,2018,journal-article,TNW | EEMCS
14186,19216,green,True,True,2018,journal-article,TNW
14187,19222,hybrid,True,True,2018,journal-article,TNW
14188,19224,green,True,True,2018,journal-article,"TNW | Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14189,19225,green,True,True,2018,journal-article,EEMCS
14190,19226,closed,False,True,2018,journal-article,TNW | 4TU-HTM
14191,19227,green,True,True,2018,journal-article,TNW
14192,19228,green,True,True,2018,journal-article,TNW | EEMCS
14193,19229,hybrid,True,True,2018,journal-article,TNW | Faculty of Science and Technology | EEMCS
14194,19230,hybrid,True,True,2018,journal-article,TNW | BMS | 4TU-HTM
14195,19231,green,True,True,2018,journal-article,TNW
14196,19234,green,True,True,2018,journal-article,TNW
14197,19405,bronze,True,True,2018,journal-article,
14198,19406,bronze,True,True,2018,journal-article,TNW | EEMCS | ITC
14199,19407,hybrid,True,True,2018,journal-article,TNW | LISA | 4TU-HTM
14200,19408,bronze,True,True,2018,journal-article,TNW
14201,19438,hybrid,True,True,2018,journal-article,TNW
14202,19439,hybrid,True,True,2018,journal-article,TNW
14203,19458,closed,False,True,2018,journal-article,ITC
14204,19498,bronze,True,True,2018,journal-article,
14205,19499,green,True,True,2018,journal-article,BMS
14206,19500,green,True,True,2018,journal-article,BMS
14207,19509,hybrid,True,True,2018,journal-article,BMS
14208,19518,green,True,True,2018,journal-article,ET
14209,19524,closed,False,True,2018,journal-article,EEMCS | BMS
14210,19533,bronze,True,True,2018,journal-article,ITC
14211,19534,green,True,True,2018,journal-article,ITC
14212,19577,green,True,True,2018,journal-article,ET
14213,19578,closed,False,True,2018,journal-article,ITC
14214,19579,green,True,True,2018,journal-article,
14215,19580,closed,False,True,2018,journal-article,4TU | ITC
14216,19581,closed,False,True,2018,journal-article,
14217,19582,hybrid,True,True,2018,journal-article,ITC
14218,19606,green,True,True,2018,journal-article,
14219,19608,bronze,True,True,2018,journal-article,BMS
14220,19639,bronze,True,True,2018,journal-article,BMS
14221,19655,green,True,True,2018,journal-article,
14222,19697,green,True,True,2018,journal-article,
14223,19698,bronze,True,True,2018,journal-article,ET
14224,19723,green,True,True,2018,journal-article,
14225,19754,hybrid,True,True,2018,journal-article,ET
14226,19760,bronze,True,True,2018,journal-article,BMS
14227,19763,bronze,True,True,2018,journal-article,TNW
14228,19774,green,True,True,2018,journal-article,
14229,19787,bronze,True,True,2018,journal-article,BMS
14230,19799,green,True,True,2018,journal-article,BMS
14231,19802,bronze,True,True,2018,journal-article,BMS
14232,19803,green,True,True,2018,journal-article,TNW
14233,19816,closed,False,True,2018,journal-article,BMS
14234,19827,bronze,True,True,2018,journal-article,ITC
14235,19843,green,True,True,2018,journal-article,
14236,19846,closed,False,True,2018,journal-article,
14237,19850,bronze,True,True,2018,journal-article,EEMCS
14238,19852,green,True,True,2018,journal-article,ET
14239,19881,hybrid,True,True,2018,journal-article,BMS
14240,19882,green,True,True,2018,journal-article,BMS
14241,19883,hybrid,True,True,2018,journal-article,BMS
14242,19895,bronze,True,True,2018,journal-article,BMS
14243,19896,bronze,True,True,2018,journal-article,BMS
14244,19897,hybrid,True,True,2018,journal-article,TNW | BMS
14245,19915,green,True,True,2018,journal-article,EEMCS
14246,19944,bronze,True,True,2018,journal-article,EEMCS | ET | BMS
14247,19945,bronze,True,True,2018,journal-article,BMS
14248,19946,hybrid,True,True,2018,journal-article,BMS
14249,19947,bronze,True,True,2018,journal-article,BMS
14250,19953,bronze,True,True,2018,journal-article,ET
14251,19960,hybrid,True,True,2018,journal-article,BMS
14252,19966,bronze,True,True,2018,journal-article,BMS
14253,19973,green,True,True,2018,journal-article,
14254,19974,green,True,True,2018,journal-article,BMS
14255,19987,bronze,True,True,2018,journal-article,BMS
14256,20009,green,True,True,2018,journal-article,EEMCS
14257,20031,green,True,True,2018,journal-article,EEMCS | ET
14258,20045,bronze,True,True,2018,journal-article,MS3 | ET
14259,20046,hybrid,True,True,2018,journal-article,TNW | MS3 | ET
14260,20094,closed,False,True,2018,journal-article,BMS
14261,20124,bronze,True,True,2018,journal-article,ET
14262,20125,bronze,True,True,2018,journal-article,ET
14263,20133,green,True,True,2018,journal-article,
14264,20134,bronze,True,True,2018,journal-article,
14265,20135,green,True,True,2018,journal-article,
14266,38730,green,True,True,2018,journal-article,BMS
14267,20149,hybrid,True,True,2018,journal-article,ET
14268,20158,closed,False,True,2018,journal-article,BMS
14269,20171,bronze,True,True,2018,journal-article,TNW
14270,20173,hybrid,True,True,2018,journal-article,TNW | EB | EEMCS
14271,20186,green,True,True,2018,journal-article,
14272,20220,hybrid,True,True,2018,journal-article,BMS
14273,20267,green,True,True,2018,journal-article,ITC
14274,20284,hybrid,True,True,2018,journal-article,CES | BMS
14275,20298,green,True,True,2018,journal-article,
14276,20321,gold,True,True,2018,journal-article,
14277,20349,bronze,True,True,2018,journal-article,ET
14278,20359,green,True,True,2018,journal-article,EEMCS
14279,20373,green,True,True,2018,journal-article,"TNW | Faculty of Faculty of Behavioural, Management and Social Sciences | BMS"
14280,20374,green,True,True,2018,journal-article,"Faculty of Faculty of Behavioural, Management and Social Sciences | BMS"
14281,20440,green,True,True,2018,journal-article,BMS
14282,20454,hybrid,True,True,2018,journal-article,ITC
14283,20468,bronze,True,True,2018,journal-article,ITC
14284,20474,bronze,True,True,2018,journal-article,ITC
14285,20483,hybrid,True,True,2018,journal-article,BMS
14286,20490,bronze,True,True,2018,journal-article,CFM | ET
14287,20493,bronze,True,True,2018,journal-article,ET
14288,20506,green,True,True,2018,journal-article,TNW
14289,20507,green,True,True,2018,journal-article,
14290,20508,hybrid,True,True,2018,journal-article,TNW
14291,20513,green,True,True,2018,journal-article,
14292,20519,green,True,True,2018,journal-article,BMS
14293,20542,gold,True,True,2018,journal-article,ET
14294,20551,bronze,True,True,2018,journal-article,BMS
14295,20570,closed,False,True,2018,journal-article,
14296,20577,hybrid,True,True,2018,journal-article,CFM | ET
14297,20602,bronze,True,True,2018,journal-article,ITC
14298,20603,closed,False,False,2018,journal-article,
14299,20604,green,True,True,2018,journal-article,ITC
14300,20605,green,True,True,2018,journal-article,ITC
14301,20606,closed,False,False,2018,journal-article,
14302,20607,closed,False,True,2018,journal-article,ITC
14303,20608,hybrid,True,True,2018,journal-article,ITC
14304,20609,closed,False,False,2018,journal-article,
14305,20632,bronze,True,True,2018,journal-article,BMS
14306,20689,hybrid,True,True,2018,journal-article,EEMCS | BMS
14307,20706,closed,False,True,2018,journal-article,
14308,20707,bronze,True,True,2018,journal-article,
14309,20744,gold,True,True,2018,journal-article,ITC
14310,20745,gold,True,True,2018,journal-article,ITC
14311,20746,gold,True,True,2018,journal-article,ITC
14312,20752,hybrid,True,True,2018,journal-article,ET
14313,20771,bronze,True,True,2018,journal-article,BMS
14314,20772,bronze,True,True,2018,journal-article,
14315,20773,hybrid,True,True,2018,journal-article,
14316,20804,hybrid,True,True,2018,journal-article,EEMCS
14317,20810,bronze,True,True,2018,journal-article,BMS
14318,20815,gold,True,True,2018,journal-article,
14319,20823,green,True,True,2018,journal-article,ET
14320,20824,green,True,True,2018,journal-article,BMS
14321,20825,closed,False,True,2018,journal-article,TNW
14322,20970,green,True,True,2018,journal-article,"TNW | Faculty of Science and Technology | Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14323,20971,hybrid,True,True,2018,journal-article,TNW | Faculty of Science and Technology | BMS
14324,38742,green,True,True,2018,journal-article,TNW
14325,20983,green,True,True,2018,journal-article,
14326,20984,green,True,True,2018,journal-article,TNW
14327,20994,green,True,True,2018,journal-article,TNW | EEMCS
14328,21013,closed,False,True,2018,journal-article,TNW | Faculty of Science and Technology
14329,21023,green,True,True,2018,journal-article,EEMCS
14330,21035,green,True,True,2018,journal-article,TNW
14331,21036,green,True,True,2018,journal-article,TNW | ET
14332,21037,green,True,True,2018,journal-article,TNW
14333,21038,green,True,True,2018,journal-article,TNW
14334,21039,green,True,True,2018,journal-article,TNW
14335,21040,closed,False,False,2018,journal-article,TNW
14336,21104,gold,True,True,2018,journal-article,TNW
14337,21105,gold,True,True,2018,journal-article,TNW
14338,21106,gold,True,True,2018,journal-article,TNW
14339,21119,green,True,True,2018,journal-article,ET
14340,21141,green,True,True,2018,journal-article,EEMCS
14341,21142,hybrid,True,True,2018,journal-article,EEMCS
14342,21144,gold,True,True,2018,journal-article,TNW
14343,21145,gold,True,True,2018,journal-article,ET
14344,21146,gold,True,True,2018,journal-article,ET
14345,21147,gold,True,True,2018,journal-article,ET
14346,21148,gold,True,True,2018,journal-article,ET
14347,21149,gold,True,True,2018,journal-article,
14348,21150,gold,True,True,2018,journal-article,
14349,21151,gold,True,True,2018,journal-article,
14350,21207,hybrid,True,False,2018,journal-article,
14351,21218,green,True,True,2018,journal-article,TNW | ET
14352,21233,gold,True,True,2018,journal-article,
14353,21260,gold,True,True,2018,journal-article,ITC
14354,21261,gold,True,True,2018,journal-article,ITC | ET
14355,21303,gold,True,True,2018,journal-article,ET
14356,21304,gold,True,True,2018,journal-article,ET
14357,21305,gold,True,True,2018,journal-article,ET
14358,21306,gold,True,True,2018,journal-article,ET
14359,21307,gold,True,True,2018,journal-article,ET
14360,21331,green,True,True,2018,journal-article,
14361,21332,green,True,True,2018,journal-article,TNW
14362,21342,bronze,True,True,2018,journal-article,TNW
14363,21356,green,True,True,2018,journal-article,TNW
14364,21391,green,True,True,2018,journal-article,BMS
14365,21395,green,True,True,2018,journal-article,
14366,21400,green,True,True,2018,journal-article,
14367,21440,green,True,True,2018,journal-article,TNW
14368,21443,green,True,True,2018,journal-article,TNW | EEMCS
14369,21469,green,True,True,2018,journal-article,TNW | GA
14370,38749,closed,False,True,2018,journal-article,TNW
14371,21477,closed,False,True,2018,journal-article,EEMCS | ET
14372,21480,bronze,True,False,2018,journal-article,
14373,21481,bronze,True,True,2018,journal-article,
14374,21491,bronze,True,True,2018,journal-article,BMS
14375,21508,hybrid,True,True,2018,journal-article,TNW
14376,21511,green,True,True,2018,journal-article,EEMCS
14377,21525,bronze,True,True,2018,journal-article,TNW
14378,21542,bronze,True,True,2018,journal-article,
14379,21565,bronze,True,True,2018,journal-article,TNW
14380,21578,bronze,True,False,2018,journal-article,EEMCS
14381,21579,bronze,True,False,2018,journal-article,EEMCS
14382,21585,bronze,True,True,2018,journal-article,
14383,21601,closed,False,False,2018,journal-article,
14384,21602,closed,False,False,2018,journal-article,
14385,21603,bronze,True,True,2018,journal-article,"Faculty of Faculty of Behavioural, Management and Social Sciences | BMS"
14386,21606,bronze,True,True,2018,journal-article,BMS
14387,21622,gold,True,False,2018,journal-article,BMS
14388,21623,gold,True,False,2018,journal-article,BMS
14389,21628,green,True,True,2018,journal-article,BMS
14390,21656,green,True,True,2018,journal-article,BMS
14391,38752,bronze,True,True,2018,journal-article,BMS
14392,21675,green,True,True,2018,journal-article,BMS
14393,21678,gold,True,True,2018,journal-article,
14394,21690,gold,True,True,2018,journal-article,
14395,21695,bronze,True,True,2018,journal-article,TNW
14396,21730,hybrid,True,False,2018,journal-article,
14397,21731,green,True,True,2018,journal-article,TNW
14398,21733,gold,True,True,2018,journal-article,BMS
14399,21734,gold,True,True,2018,journal-article,
14400,21765,bronze,True,True,2018,journal-article,
14401,21766,bronze,True,False,2018,journal-article,BMS
14402,21767,bronze,True,True,2018,journal-article,TNW | BMS
14403,21780,green,True,True,2018,journal-article,BMS
14404,21781,green,True,True,2018,journal-article,SP | BMS
14405,21782,closed,False,False,2018,journal-article,
14406,21793,bronze,True,True,2018,journal-article,ITC
14407,21799,bronze,True,True,2018,journal-article,TNW
14408,21820,green,True,True,2018,journal-article,BMS
14409,21845,green,True,True,2018,journal-article,ET | BMS
14410,21848,green,True,True,2018,journal-article,BMS
14411,21856,gold,True,True,2018,journal-article,
14412,21858,green,True,True,2018,journal-article,TNW | BMS
14413,21891,green,True,True,2018,journal-article,TNW | ET
14414,21892,green,True,True,2018,journal-article,TNW
14415,21934,green,True,True,2018,journal-article,
14416,21937,closed,False,False,2018,journal-article,TNW
14417,21957,bronze,True,True,2018,journal-article,TNW
14418,22151,green,True,True,2018,journal-article,TNW
14419,22152,green,True,True,2018,journal-article,TNW
14420,22325,green,True,True,2018,journal-article,TNW
14421,22326,green,True,True,2018,journal-article,TNW
14422,22327,green,True,True,2018,journal-article,TNW
14423,22328,green,True,True,2018,journal-article,TNW | BMS
14424,22329,green,True,True,2018,journal-article,TNW
14425,22330,green,True,True,2018,journal-article,"TNW | Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
14426,22331,green,True,True,2018,journal-article,TNW
14427,22332,green,True,True,2018,journal-article,
14428,22333,green,True,True,2018,journal-article,TNW
14429,22334,hybrid,True,True,2018,journal-article,TNW
14430,22440,green,True,True,2018,journal-article,TNW
14431,22441,green,True,True,2018,journal-article,TNW
14432,22442,green,True,True,2018,journal-article,TNW
14433,22443,green,True,True,2018,journal-article,EEMCS
14434,22444,green,True,True,2018,journal-article,ET
14435,22463,hybrid,True,True,2018,journal-article,TNW | ITC
14436,22464,green,True,True,2018,journal-article,TNW
14437,22465,hybrid,True,True,2018,journal-article,TNW
14438,22466,green,True,True,2018,journal-article,TNW
14439,22467,green,True,True,2018,journal-article,ET
14440,22468,green,True,True,2018,journal-article,ET
14441,22469,hybrid,True,True,2018,journal-article,TNW
14442,22470,green,True,True,2018,journal-article,
14443,22471,green,True,True,2018,journal-article,
14444,22472,green,True,True,2018,journal-article,TNW
14445,22473,green,True,True,2018,journal-article,TNW
14446,22628,green,True,True,2018,journal-article,TNW | ITC
14447,22629,green,True,True,2018,journal-article,TNW | ITC
14448,22630,green,True,True,2018,journal-article,
14449,22631,hybrid,True,True,2018,journal-article,TNW | EB
14450,22632,green,True,True,2018,journal-article,TNW
14451,22633,green,True,True,2018,journal-article,TNW | BMS
14452,22634,green,True,True,2018,journal-article,TNW
14453,22635,green,True,True,2018,journal-article,
14454,22636,green,True,True,2018,journal-article,TNW
14455,22637,green,True,True,2018,journal-article,TNW
14456,22638,hybrid,True,True,2018,journal-article,TNW
14457,22639,green,True,True,2018,journal-article,TNW
14458,22691,green,True,True,2018,journal-article,TNW
14459,22692,hybrid,True,True,2018,journal-article,TNW
14460,22748,hybrid,True,True,2018,journal-article,TNW
14461,22749,hybrid,True,True,2018,journal-article,TNW
14462,22755,hybrid,True,True,2018,journal-article,TNW
14463,22852,green,True,True,2018,journal-article,BMS
14464,22864,gold,True,True,2018,journal-article,ITC
14465,22868,closed,False,True,2018,journal-article,
