pureid,date_earliest_published,date_published,date_eprint_first_online,title,ut_authors,all_authors,orgs,dois,other_links,pagescount,pages,apc_paid_amount,date_created,file_names,other_files,article_number,item_type,year,open_access,keywords,last_modified,import_source,event,journal_title,issn,author_pureids,publisher_other,is_doaj,publisher_journal,linked_dataset_title,linked_dataset_pureid,linked_dataset_doi,linked_dataset_url
330396982,2023-12-11,2023-12-11,,Identification of Diabetic Small-Fiber Neuropathy Based on Electrophysiological and Psychophysical Responses to Intra-Epidermal Electric Stimulation using a Naïve Bayes Classifier,"Berfelo, Tom | Buitenweg, Jan R. | van den Berg, Boudewijn","Berfelo, Tom | Buitenweg, Jan R. | Gefferie, Silvano R. | Krabbenbos, Imre | van den Berg, Boudewijn",Biomedical Signals and Systems | Datamanagement & Biometrics | TechMed Centre,https://doi.org/10.1109/EMBC40787.2023.10340455,http://www.scopus.com/inward/record.url?scp=85179645975&partnerID=8YFLogxK,4,,0.0,2023-12-01 14:31:52.339,Article,,,Conference contribution,2023,Open,Diabetes | Pain | Medical services | Skin | Electrical stimulation | Nerve fibers | Electrophysiology,2024-01-18 10:01:56.588,Scopus,"45th Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBC 2023",,,3091194 | 25806702 | 94495712,IEEE,Not set,,,,,
330396248,2023-01-01,2023-01-01,,Altered Nociceptive Function in Patients With Morbid Obesity Compared to Healthy Controls.,"Berfelo, Tom | Buitenweg, Jan R. | van den Berg, Boudewijn","Berfelo, Tom | Buitenweg, Jan R. | Kleinveld, Eva | Krabbenbos, Imre P. | van den Berg, Boudewijn",Biomedical Signals and Systems | Datamanagement & Biometrics | TechMed Centre,,,,,0.0,2023-12-01 14:08:53.746,,,,Other,2023,None,,2024-01-01 05:47:36.577,,9th Dutch Bio-Medical Engineering Conference 2023,,,3091194 | 25806702 | 94495712,,Not set,,,,,
330378675,2022-01-01,2022-01-01,,Social Influence Analysis (SIA) in Online Social Networks,"Bucur, Doina | Kizgin, Hatice | Leszkiewicz, Agata | Rook, Jeroen | Trautmann, Heike","Bossek, Jakob | Bucur, Doina | Calabrese, Andrea | Clever, Lena | Grimme, Christian | Iacca, Giovanni | Kizgin, Dr Hatice | Leszkiewicz, Agata | Michalski, Radoslaw | Pohl, Janina | Preuss, Mike | Quer, Stefano  | Rook, Jeroen | Squillero, Giovanni | Trautmann, Heike","Datamanagement & Biometrics | Digital Society Institute | Entrepreneurship, Technology, Management",,,,,0.0,2023-11-29 09:49:05.124,,,,Paper,2022,None,,2024-02-26 11:07:37.94,,"4th Multidisciplinary International Symposium, MISDOOM 2022",,,3018915 | 28118931 | 253168129 | 264261949 | 265615393,,Not set,,,,,
330242165,2023-11-09,2023-11-09,,Investigating Imputation Methods for Handling Missing Data,"Baysal Erez, Işıl | van Keulen, Maurice","Baysal Erez, Işıl | Maas, Jelle  | Römer, Job G.W.T.  | van Keulen, Maurice",Datamanagement & Biometrics | Digital Society Institute | TechMed Centre,,,,,0.0,2023-11-30 12:49:23.616,BNAIC poster 2023,,,Poster,2023,Open,,2023-12-01 11:07:00.063,,"Joint International Scientific Conferences on AI and Machine Learning, BNAIC/BeNeLearn 2023",,,3016753 | 256429446,,Not set,,,,,
330241739,2023-11-09,2023-11-09,,Investigating Imputation Methods for Handling Missing Data,"Baysal Erez, Işıl | van Keulen, Maurice","Baysal Erez, Işıl | Maas, Jelle  | Römer, Job G.W.T.  | van Keulen, Maurice",Datamanagement & Biometrics | Digital Society Institute | TechMed Centre,,,22,,0.0,2023-11-30 12:46:10.71,BNAICBENELEARN_2023_paper_73.85caaa56575d589735f7,,,Paper,2023,Open,,2023-12-01 10:20:24.755,,"Joint International Scientific Conferences on AI and Machine Learning, BNAIC/BeNeLearn 2023",,,3016753 | 256429446,,Not set,,,,,
330237722,2023-11-27,2023-01-01,2023-11-27,Point cloud analysis of railway infrastructure: a systematic literature review,"Ahmed, Faizan | Bouali, Nacir | Linssen, Johannes Maria | Ton, Bram Tumelo","Ahmed, Faizan | Bouali, Nacir | Dekker, Bram | Linssen, Jeroen | Meijer, Joanneke | Ton, Bram",Datamanagement & Biometrics | Digital Society Institute | Formal Methods and Tools | Human Media Interaction | Pervasive Systems,https://doi.org/10.1109/ACCESS.2023.3337049,,19,134355-134373,0.0,2023-11-30 10:12:03.728,Point_cloud_analysis_of_railway_infrastructure_a_systematic_literature_review,,,Article,2023,Open,,2024-02-01 07:13:16.01,ORCID,,IEEE Access,2169-3536,3027178 | 3066192 | 3111411 | 180454814,,True,IEEE,,,,
330237682,2023-08-14,2023-01-01,2023-08-14,A Review of Text-to-Animation Systems,"Bouali, Nacir","Bouali, Nacir | Cavalli-Sforza, Violetta",Datamanagement & Biometrics,https://doi.org/10.1109/ACCESS.2023.3304903,,17,86071 - 86087,0.0,2023-11-30 10:11:40.3,Article,,10216285,Article,2023,Open,,2024-01-02 11:23:11.044,ORCID,,IEEE Access,2169-3536,180454814,,True,IEEE,,,,
330095787,2023-01-01,2023-01-01,,Enhanced Distributed Self-Healing System for Electrical Distribution Networks Using ADMM,"Gerards, Marco Egbertus Theodorus | Hurink, Johann L.","Gerards, Marco E.T. | Hurink, Johann L. | López, Juan Camilo | Rider, Marcos J.",Computer Architecture Design and Test for Embedded Systems | Mathematics of Operations Research,https://doi.org/10.1109/PESGM52003.2023.10253390,http://www.scopus.com/inward/record.url?scp=85174707286&partnerID=8YFLogxK,5,,0.0,2023-11-29 14:42:26.498,Article,,,Conference contribution,2023,Embargoed,Distributed service restoration | Self-healing system | Electrical distribution networks | 2023 OA procedure | ADMM,2024-01-03 18:47:33.12,Scopus,"2023 IEEE Power and Energy Society General Meeting, PESGM 2023",,,3085833 | 3107626,IEEE,Not set,,,,,
330083242,2023-09-01,2023-09-01,,A FAIR catalog of ontology-driven conceptual models,"Bonino da Silva Santos, Luiz Olavo | Favato Barcelos, Pedro Paulo | Guizzardi, Giancarlo | Kritz, Joshua | Morais Fonseca, Claudenir | Prince Sales, Tiago","Almeida, João Paulo A. | Barcelos, Pedro Paulo F. | Bernabé, César Henrique | Bonino da Silva Santos, Luiz Olavo | Fonseca, Claudenir M. | Fumagalli, Mattia | Guizzardi, Giancarlo | Kritz, Joshua | Romanenko, Elena | Sales, Tiago Prince | Souza, Isadora Valle","Semantics, Cybersecurity & Services",https://doi.org/10.1016/j.datak.2023.102210,http://www.scopus.com/inward/record.url?scp=85169831559&partnerID=8YFLogxK,,,0.0,2023-11-29 10:22:00.625,Article,,102210,Article,2023,Open,FAIR | Linked data | OntoUML | Unified Foundational Ontology (UFO) | Model catalog | Ontology-driven conceptual modeling,2024-02-27 14:45:31.558,Scopus,,Data & knowledge engineering,0169-023X,3018815 | 3122121 | 254870356 | 283842475 | 283842485 | 310797464,,False,Elsevier,,,,
330082557,2023-01-01,2023-01-01,,Ontological Representation of&nbsp;FAIR Principles,"Bonino da Silva Santos, Luiz Olavo | Guizzardi, Giancarlo","Bernasconi, Anna | Guizzardi, Giancarlo | Santos, Luiz Olavo Bonino da Silva | Simon, Alberto García | Storey, Veda C.","Semantics, Cybersecurity & Services",https://doi.org/10.1007/978-3-031-34560-9_16,http://www.scopus.com/inward/record.url?scp=85163975391&partnerID=8YFLogxK,17,261-277,0.0,2023-11-29 10:18:24.732,Article,,,Conference contribution,2023,Open,OntoUML FAIR Principles Schema | 2023 OA procedure | FAIR data | OntoUML | FAIRness guidance | Ontological modeling language,2024-01-03 19:51:44.747,ORCID,"35th International Conference on Advanced Information Systems Engineering, CAiSE 2023",,,3018815 | 3122121,Springer,Not set,,,,,
330081578,2024-01-01,2024-01-01,,What Do I Get from&nbsp;Modeling?,"Bonino da Silva Santos, Luiz Olavo | Guizzardi, Giancarlo | Prince Sales, Tiago | Valle Sousa, Isadora","Guerra, Eduardo | Guizzardi, Giancarlo | Olavo Bonino da Silva Santos, Luiz | Prince Sales, Tiago | Valle Sousa, Isadora","Semantics, Cybersecurity & Services",https://doi.org/10.1007/978-3-031-46587-1_2,http://www.scopus.com/inward/record.url?scp=85175950743&partnerID=8YFLogxK,18,21-38,0.0,2023-11-29 10:11:56.359,,,,Conference contribution,2024,Closed,NLA | Conceptual modeling | Modeling goals | Value in modeling,2024-03-05 08:18:39.42,ORCID,"27th IEEE International Enterprise Distributed Object Computing Conference, EDOC 2023",,,3018815 | 3122121 | 283842475 | 298395675,Springer,Not set,,,,,
329943046,2023-11-01,2023-11-01,,Properly colored subgraphs in edge-colored graphs,"Han, Tingting","Han, Tingting",Formal Methods and Tools,https://doi.org/10.3990/1.9789036558693,,119,,0.0,2023-11-28 13:58:19.136,thesis-han,,,"PhD Thesis - Research UT, graduation UT",2023,Open,,2023-11-28 13:58:19.136,,,,,254870421,University of Twente,Not set,,,,,
329788144,2023-11-27,2023-11-27,,Toward a New Definition of Augmented Reality,"Nijholt, Antinus","Nijholt, Anton",Human Media Interaction,https://doi.org/10.54941/ahfe1004438,,10,30-39,0.0,2023-11-27 10:41:18.938,Article,,,Conference contribution,2023,Open,Proprioception | Extended Reality | Augmented Reality | Multisensorial | Sound | Scent | Vision | Alignment,2024-03-01 05:25:49.36,,"International Conference on Applied Human Factors and Ergonomics, AHFE 2023 Hawaii Edition",,,3043465,AHFE International,Not set,,,,,
329053530,2023-09-18,2023-09-18,,Weighted Multivariate Mean Reversion for Online Portfolio Selection,"Wu, Boqian","Gu, Jiawen | Lyu, Benmeng  | Wu, Boqian",Datamanagement & Biometrics,https://doi.org/10.1007/978-3-031-43424-2_16,,16,255-270,0.0,2023-11-21 13:33:12.899,978-3-031-43424-2_16,,,Conference contribution,2023,Closed,n/a OA procedure,2024-01-03 09:25:05.423,,"European Conference on Machine Learning and Principles and Practice of Knowledge Discovery in Databases, ECML PKDD 2023",,,286344596,,Not set,,,,,
328913253,2023-01-01,2023-01-01,,Enhancing Learning in Sparse Neural Networks: A Hebbian Learning Approach,"Beldad, Ardion Daroca | Mocanu, Elena","Beldad, Ardion D. | Mocanu, Elena | de Ranitz, Alexander ",Datamanagement & Biometrics | Digital Society Institute | University College Twente,,https://bnaic2023.tudelft.nl/pre-proceedings | https://bnaic2023.tudelft.nl/static/media/BNAICBENELEARN_2023_paper_81.70aecce91701a7a876be.pdf | https://github.com/alexander-de-ranitz/HebbSET/,2,,0.0,2023-11-21 13:55:16.239,BNAICBENELEARN_2023_paper_81,,,Conference contribution,2023,Open,Hebbian learning | Artificial intelligence | Sparse neural networks | Neuroscience,2023-12-01 06:13:56.318,,"Joint International Scientific Conferences on AI and Machine Learning, BNAIC/BeNeLearn 2023",,,3019838 | 94496067,,Not set,,,,,
328766887,2023-12-01,2023-12-01,,Fast and Accurate Biometric Search under Encryption,"Bassit, Amina","Bassit, Amina",Datamanagement & Biometrics,https://doi.org/10.3990/1.9789036559218,,257,,0.0,2023-11-20 09:59:06.812,PhD Thesis_AminaBassit-Final,,,"PhD Thesis - Research UT, graduation UT",2023,Embargoed,Biometric Verification | Biometric Identification | Homomorphic Encryption | Biometric Search | Biometrics | Semi-Honest Security Model | Malicious Security Model,2023-12-15 08:17:26.66,,,,,117759951,University of Twente,Not set,,,,,
328630084,2023-10-18,2023-10-18,,The Impact of Eyebrows Region on Deep Face Recognition,"Lestriandoko, Nova Hadi  | Spreeuwers, Lieuwe Jan | Veldhuis, Raymond","Lestriandoko, Nova Hadi | Spreeuwers, Luuk | Veldhuis, Raymond",Datamanagement & Biometrics | Digital Society Institute,https://doi.org/10.1109/IC3INA60834.2023.10285734,http://www.scopus.com/inward/record.url?scp=85175983360&partnerID=8YFLogxK,5,319-323,0.0,2023-11-19 14:14:34.74,The_Impact_of_Eyebrows_Region_on_Deep_Face_Recognition,,,Conference contribution,2023,Embargoed,deep learning | Gaussian blur | eyebrows | facial recognition | masking | 2023 OA procedure | biometrics,2024-01-07 19:42:56.077,Scopus,"10th International Conference on Computer, Control, Informatics and its Applications, IC3INA 2023",,,3014522 | 3027512 | 3124471,IEEE,Not set,,,,,
328043152,2023-01-01,2023-01-01,,Supervised Feature Selection with Neuron Evolution in Sparse Neural Networks,"Atashgahi, Zahra | Mocanu, Decebal Constantin | Veldhuis, Raymond","Atashgahi, Zahra | Kichler, Neil | Liu, Shiwei | Mocanu, Decebal Constantin | Pechenizkiy, Mykola | Veldhuis, Raymond | Yin, Lu | Zhang, Xuhao ",Datamanagement & Biometrics | Digital Society Institute,,,,,0.0,2023-11-15 11:40:11.666,,,,Poster,2023,None,,2023-11-16 08:29:42.54,,ICLR 2023 Workshop on Sparsity in Neural Networks,,,3124471 | 176433736 | 188042365,,Not set,,,,,
328042833,2023-08-01,2023-08-01,,Cost-effective Artificial Neural Networks,"Atashgahi, Zahra","Atashgahi, Zahra",Datamanagement & Biometrics | Digital Society Institute,https://doi.org/10.24963/ijcai.2023/810,,2,7071-7072,0.0,2023-11-15 11:29:19.566,0810,,,Conference contribution,2023,Open,,2024-01-03 21:40:36.167,,"32nd International Joint Conferences on Artificial Intelligence, IJCAI 2023",,,188042365,,Not set,,,,,
328042593,2023-03-04,2023-03-04,,Supervised Feature Selection with Neuron Evolution in Sparse Neural Networks,"Atashgahi, Zahra | Mocanu, Decebal Constantin | Veldhuis, Raymond","Atashgahi, Zahra | Kichler, Neil | Liu, Shiwei | Mocanu, Decebal Constantin | Pechenizkiy, Mykola | Veldhuis, Raymond | Yin, Lu | Zhang, Xuhao ",Datamanagement & Biometrics | Digital Society Institute,,,,,0.0,2023-11-15 11:19:53.067,463_supervised_feature_selection_w,,,Article,2023,Open,,2023-11-17 09:26:26.128,,,Transactions on Machine Learning Research,,3124471 | 176433736 | 188042365,,Not set,International Machine Learning Society,,,,
328040874,2023-01-05,2023-01-05,,Analysis of Lightweight Cryptographic Algorithms on IoT Hardware Platforms,"Elhajj, Mohammed","El-hajj, Mohammed | Fadlallah, Ahmad","Semantics, Cybersecurity & Services",https://doi.org/10.1109/ITNAC55475.2022.9998413,,6,121-126,0.0,2023-11-14 11:50:14.844,Analysis_of_Lightweight_Cryptographic_Algorithms_on_IoT_Hardware_Platforms,,,Conference contribution,2023,Open,IoT | Constrained devices | Raspberry PI | Arduino | lightweight cryptography,2024-01-03 21:39:12.165,,"32nd International Telecommunication Networks and Applications Conference, ITNAC 2022",,,267681187,,Not set,,,,,
328040091,2023-05-26,2023-05-26,,Survey on IoT Multi-Factor Authentication Protocols: A Systematic Literature Review,"Elhajj, Mohammed","El-Hajj, Mohammed | Fneish, Zein Al-Abidin Mohammad | Samrouth, Khouloud","Semantics, Cybersecurity & Services",https://doi.org/10.1109/ISDFS58141.2023.10131870,,,,0.0,2023-11-14 12:00:23.656,Survey_on_IoT_Multi-Factor_Authentication_Protocols_A_Systematic_Literature_Review,,,Conference contribution,2023,Open,2023 OA procedure,2024-01-02 11:18:59.258,,"11th International Symposium on Digital Forensics and Security, ISDFS 2023",,,267681187,,Not set,,,,,
328039753,2023-09-15,2023-09-15,,IOTA-MSS: A Pay-per-Play Music Streaming System based on IOTA,"Elhajj, Mohammed","Elhajj, Mohammed | Melero Martinez, Daniel","Semantics, Cybersecurity & Services",https://doi.org/10.1109/ICCCE58854.2023.10246055,,6,46-51,0.0,2023-11-14 12:05:27.967,IOTA-MSS_A_Pay-per-Play_Music_Streaming_System_based_on_IOTA,,,Conference contribution,2023,Embargoed,2023 OA procedure,2024-01-02 11:18:59.233,,"9th International Conference on Computer and Communication Engineering, 2023",,,267681187,,Not set,,,,,
328039264,2023-09-28,2023-09-28,,An end-to-end Approach to a Reinforcement Learning in Transport Logistics,"Elhajj, Mohammed","El-Hajj, Mohammed | Gomez, Nerea Ramon","Semantics, Cybersecurity & Services",https://doi.org/10.1109/ICSPCS58109.2023.10261141,,,,0.0,2023-11-14 11:56:01.335,An_end-to-end_Approach_to_a_Reinforcement_Learning_in_Transport_Logistics,,,Conference contribution,2023,Embargoed,2023 OA procedure,2024-01-02 11:18:59.205,,"16th International Conference on Signal Processing and Communication System, ICPCS 2023",,,267681187,,Not set,,,,,
328037446,2023-11-06,2024-01-01,2023-11-06,Joining Forces! Reusing Contracts for&nbsp;Deductive Verifiers Through Automatic Translation,"Armborst, Lukas | Huisman, Marieke | Lathouwers, Sophie Apollonia Maria","Armborst, Lukas | Huisman, Marieke | Lathouwers, Sophie",Digital Society Institute | Formal Methods and Tools,https://doi.org/10.1007/978-3-031-47705-8_9,,19,153-171,0.0,2023-11-15 09:00:17.852,,,,Conference contribution,2024,Closed,NLA,2024-01-02 11:18:59.167,ORCID,"18th International Conference on Integrated Formal Methods, IFM 2023",,,3108271 | 74738964 | 176434129,,Not set,,,,,
327526943,2023-09-17,,2023-09-17,Optimal Spare Management via&nbsp;Statistical Model Checking,"Diamonte, Leonardo Andres | Lopuhaä - Zwakenberg, Milan Abel | Soltani, Reza | Stoelinga, Mariëlle Ida Antoinette | Volk, Matthias","Diamonte, Leonardo | Lopuhaä-Zwakenberg, Milan | Soltani, Reza | Stoelinga, Mariëlle | Volk, Matthias",Digital Society Institute | Formal Methods and Tools,https://doi.org/10.1007/978-3-031-43681-9_12,,19,205-223,0.0,2023-11-13 15:25:51.501,978-3-031-43681-9_12,,,Conference contribution,2023,Embargoed,2023 OA procedure,2024-02-09 12:15:37.918,ORCID,"28th International Conference on Formal Methods for Industrial Critical Systems, FMICS 2023",,,3035703 | 252026918 | 254869999 | 284889378 | 286372291,Springer Nature,Not set,,,,,
327146513,2023-09-27,2023-09-27,,(POSTER)DNN Task Allocation for Edge-Aided IoT,"Huang, Yanqiu","Garcia-Ortiz, Alberto  | Huang, Yanqiu | Najafi, Ardalan | Nevarez, Yarib | Sun, Jinming | Yu, Wanli",Digital Society Institute | Pervasive Systems,https://doi.org/10.1109/DCOSS-IoT58021.2023.00027,http://www.scopus.com/inward/record.url?scp=85174405581&partnerID=8YFLogxK,3,92-94,0.0,2023-11-09 10:04:31.178,Article,,,Poster,2023,Embargoed,Artificial neural networks | Parallel processing | Mixed integer linear programming | Processor scheduling | Delays | Resource management | 2023 OA procedure | Programming,2024-01-05 20:11:59.904,Scopus,"19th International Conference on Distributed Computing in Smart Systems and the Internet of Things, DCOSS-IoT 2023",,,172332459,,Not set,,,,,
327024291,2023-03-21,2023-03-21,,Simulation Environment with Customized RISC-V Instructions for Logic-in-Memory Architectures,"Chen, Kuan-Hsun | Ottavi, Marco","Chen, Kuan-Hsun | Coluccio, Andrea | Lee, Jenq Kuen | Lu, Chen-Hua | Ottavi, Marco | Riente, Fabrizio | Su, Jia-Hui | Vacca, Marco",Computer Architecture Design and Test for Embedded Systems | Digital Society Institute,https://doi.org/10.48550/arXiv.2303.12128,,6,,0.0,2023-11-09 11:53:41.983,Article,,,Preprint,2023,Open,Hardware Architecture | cs.AR,2024-01-01 05:24:22.259,ArXiv,,,,256429677 | 265166064,,Not set,,,,,
327024254,2023-01-01,2023-01-01,,Assessment of Efficient Dispatching in FreeRTOS,"Chen, Kuan-Hsun","Chen, Kuan-Hsun | Hagens, Florian",Computer Architecture Design and Test for Embedded Systems,,,3,7-9,0.0,2023-11-09 11:52:28.401,Article,,,Conference contribution,2023,Open,Task Dispatchers | Real-Time Operating Systems,2023-12-01 06:34:01.88,,"17th Annual Workshop on Operating Systems Platforms for Embedded Real-Time applications, OSPERT 2023",,,265166064,,Not set,,,,,
