pureid,date_earliest_published,date_published,date_eprint_first_online,title,ut_authors,all_authors,orgs,dois,other_links,pagescount,pages,apc_paid_amount,date_created,file_names,other_files,article_number,item_type,year,open_access,keywords,last_modified,import_source,event,journal_title,issn,author_pureids,publisher_other,is_doaj,publisher_journal,linked_dataset_title,linked_dataset_pureid,linked_dataset_doi,linked_dataset_url
298822011,2022-12-16,2023-10-01,2022-12-16,Integrated sensing and acoustofluidic functions for flexible thin film acoustic wave devices based on metallic and polymer multilayers,"Canyelles Pericàs, Josep","Binns, Richard | Canyelles-Pericas, Pep | Fu, Yong Qing | Liu, Yang | Luo, Jingting | Ng, Wai Pang | Tao, Ran | Torun, Hamdi | Vernon, Jethro | Wang, Hongzhe | Wu, Qiang | Zahertar, Shahrzad",Integrated Devices and Systems | MESA+ Institute,https://doi.org/10.1109/JSEN.2022.3160282,http://www.scopus.com/inward/record.url?scp=85126558211&partnerID=8YFLogxK,,24041-24049,0.0,2023-03-07 11:19:32.318,Article,,,Article,2023,Open,Acoustofluidics | Multilayers | Flexible | Sensing | Acoustic wave | Bendable | Thin film,2024-01-19 10:07:11.33,Scopus,,IEEE sensors journal,1530-437X,149954770,,False,IEEE,,,,
298821822,2022-01-01,2022-01-01,,Towards in-flow monitoring of fat content and fluid composition of dairy milk using microfluidic confocal Raman spectroscopy,"Canyelles Pericàs, Josep | Lötters, Joost Conrad | Sundararajan, Anneirudh | Wiegerink, Remco J.","Canyelles Pericàs, P. | Lötters, J.C. | Sundararajan, A. | Wiegerink, R.",Integrated Devices and Systems | MESA+ Institute,https://doi.org/10.1117/12.2610154,http://www.scopus.com/inward/record.url?scp=85129138318&partnerID=8YFLogxK,4,,0.0,2023-03-07 11:18:47.127,Article,,119550A,Conference contribution,2022,Open,In-flow measurements | Milk | Raman spectroscopy | Microfluidic sensing | Fluid composition | 2023 OA procedure,2024-01-02 12:48:20.77,Scopus,"20th Microfluidics, BioMEMS, and Medical Microsystems 2022",,,3083026 | 3127756 | 142995093 | 149954770,SPIE,Not set,,,,,
298821584,2022-09-01,2022-09-01,,"Breath monitoring, sleep disorder detection, and tracking using thin-film acoustic waves and open-source electronics","Canyelles Pericàs, Josep","Binns, Richard | Canyelles-Pericas, Pep | Fu, Yong Qing | Ng, Wai Pang | Torun, Hamdi | Vernon, Jethro | Wu, Qiang",Integrated Devices and Systems | MESA+ Institute,https://doi.org/10.1063/10.0013471,http://www.scopus.com/inward/record.url?scp=85137116011&partnerID=8YFLogxK,,,0.0,2023-03-07 11:18:01.13,Article,,033002,Article,2022,Open,,2024-01-04 09:06:56.805,Scopus,,Nanotechnology and Precision Engineering,1672-6030,149954770,,True,Editorial Office of Nanotechnology and Precision Engineering,,,,
298821443,2022-12-20,2023-07-01,2022-12-20,Synchronisation of Packet Coupled Low-accuracy RC Oscillator Clocks for Wireless Networks,"Canyelles Pericàs, Josep","Binns, Richard | Busawon, Krishna | Canyelles-Pericas, Pep | Dai, Xuewu | Gao, Zhiwei | Ng, Wai Pang | Zong, Yan",Integrated Devices and Systems | MESA+ Institute,https://doi.org/10.1109/TWC.2022.3229214,http://www.scopus.com/inward/record.url?scp=85146243586&partnerID=8YFLogxK,,4843-4857,0.0,2023-03-07 11:17:38.295,Article,,,Article,2023,Open,Clocks | Time synchronisation | Pulse-Coupled Oscillators (PCOs) | 2023 OA procedure | Crystals | Internal RC oscillator clocks | Protocols | Synchronization | Hardware | Packet-Coupled Oscillators (PkCOs) | Wireless networks | Oscillators,2024-01-25 12:58:14.895,Scopus,,IEEE Transactions on Wireless Communications,1536-1276,149954770,,False,IEEE,,,,
298820652,2022-08-05,2022-08-05,,Electromagnetic Influence of AC Traction Network on the Railway Communication Lines,"Taghizade Ansari, Hossein","Ansari, Hossein Taghizade | Rodica, Botnarevscaia | Serdiuk, Tetiana",,https://doi.org/10.1109/EMCSI39492.2022.9889435,http://www.scopus.com/inward/record.url?scp=85140850967&partnerID=8YFLogxK,4,326-329,0.0,2023-03-07 11:07:05.739,Article,,9889435,Conference contribution,2022,Open,Wires | Electromagnetics | Voltage | Harmonic analysis | Railway communication | Convergence,2024-01-05 09:00:34.198,Ieee,"IEEE International Symposium On Electromagnetic Compatibility, Signal & Power Integrity, EMCSI 2022",,,268808934,IEEE,Not set,,,,,
298820270,2022-10-05,2022-10-05,,Electromagnetic Compatibility of Train Radio Communication with the Traction Systems,"Botnarevscaia, Rodica","Botnarevscaia, Rodica | Serdiuk, Tetiana",,https://doi.org/10.1109/EMCEurope51680.2022.9900979,http://www.scopus.com/inward/record.url?scp=85140257614&partnerID=8YFLogxK | https://ieeexplore.ieee.org/document/9900979,4,604-607,0.0,2023-03-07 11:03:35.009,Electromagnetic Compatibility of Train Radio Communication with the Traction Systems,,9900979,Conference contribution,2022,Closed,Radio navigation | Electromagnetics | Electromagnetic waveguides | n/a OA procedure | Safety | Interference | Electromagnetic compatibility | Frequency measurement,2024-01-05 08:06:07.698,Ieee,"2022 International Symposium on Electromagnetic Compatibility, EMC Europe 2022",,,268847395,IEEE,Not set,,,,,
298817270,2022-01-01,2022-01-01,,High-Level Synthesis of&nbsp;Digital Circuits from&nbsp;Template Haskell and&nbsp;SDF-AP,"Bekooij, Marco Jan Gerrit | Folmer, Hendrik Hendrikus | de Groote, Robert","Bekooij, M.J.G. | Folmer, H.H. | de Groote, R.",Computer Architecture Design and Test for Embedded Systems | Digital Society Institute,https://doi.org/10.1007/978-3-031-15074-6_1,http://www.scopus.com/inward/record.url?scp=85137004806&partnerID=8YFLogxK,25,3-27,0.0,2023-03-07 10:12:43.865,Article,,,Conference contribution,2022,Open,2023 OA procedure,2024-01-05 08:25:40.457,ORCID,"22nd International Conference on Embedded Computer Systems: Architectures, Modeling, and Simulation, SAMOS 2022",,,3081610 | 3116482 | 3122563,Springer,Not set,,,,,
298809096,2022-08-30,2022-08-30,,Performance Enhancement of Formula One Drivers with the Use of Group Driven Learning,"Bruinsma, Guido Wybe Jan | Bukhsh, Faiza Allah","Bruinsma, Guido W.J. | Bukhsh, Faiza Allah | Moghaddar, A",Datamanagement & Biometrics | Industrial Engineering & Business Information Systems,https://doi.org/10.5220/0000163300003274,,10,260-270,0.0,2023-03-04 19:28:48.466,,,,Conference contribution,2022,Closed,,2024-01-14 23:26:31.054,,"12th International Conference on Simulation and Modeling Methodologies, Technologies and Applications",,,3074846 | 3136183,SCITEPRESS,Not set,,,,,
298745800,2022-10-19,2022-10-19,,The Load-Modulated linearizer: A technique for intermodulation cancellation in PA systems,"Atanasov, Anton Nikolaev | Oude Alink, Mark Stefan | van Vliet, Frank Edward","Atanasov, Anton Nikolaev | Mukhtar Ahmad, Wasam | Oude Alink, Mark Stefan | van Vliet, Frank E.",Digital Society Institute | Integrated Circuit Design | MESA+ Institute,https://doi.org/10.1109/BCICTS53451.2022.10051742,,4,174-177,0.0,2023-03-06 17:05:49.36,The_Load-Modulated_Linearizer_A_Technique_for_Intermodulation_Cancellation_in_PA_Systems | bcicts2022,,,Conference contribution,2022,Open,power amplifiers | Nonlinearity | 5G | LMBA | Intermodulation | load-modulation | linearization | compression,2024-01-02 15:27:28.324,,"IEEE BiCMOS and Compound Semiconductor Integrated Circuits and Technology Symposium, BCICTS 2022",,,3041168 | 3089219 | 108997575,IEEE,Not set,,,,,
298744266,2022-01-01,2022-01-01,,A refinement of Baillon's theorem on maximal regularity,"Schwenninger, Felix Leopold","Jacob, Birgit | Schwenninger, Felix L. | Wintermayr, Jens",Digital Society Institute | Mathematical Systems Theory,https://doi.org/10.4064/sm200731-20-3,,,141-158,0.0,2023-03-06 16:51:34.054,Article,,,Article,2022,Open,Maximal regularity,2024-01-02 23:09:31.056,,,Studia mathematica,0039-3223,3098821,,False,Instytut Matematyczny,,,,
298741411,2023-02-22,2023-02-22,,Security Aspects of Digital Twins in IoT,"Elhajj, Mohammed | Hahn, Florian Werner","El-hajj, Mohammed | Hahn, Florian","Digital Society Institute | Semantics, Cybersecurity & Services",https://doi.org/10.5220/0011714500003405,,8,560-567,0.0,2023-03-06 15:59:15.432,117145,,,Paper,2023,Open,Raspberry PI. | IoT | Digital Twin | Authentication | Security | Arduino,2024-02-11 23:40:23.689,,"9th International Conference on Information Systems Security and Privacy, ICISSP 2023",,,117759843 | 267681187,,Not set,,,,,
298740324,2022-12-01,2022-12-01,,Mixed finite elements for Bingham flow in a pipe,"Lederer, Philip","Gustafsson, Tom | Lederer, Philip L.",,https://doi.org/10.1007/s00211-022-01332-w,http://www.scopus.com/inward/record.url?scp=85141705993&partnerID=8YFLogxK,22,819-840,0.0,2023-03-06 15:43:02.676,Article,,,Article,2022,Open,,2024-01-04 07:40:23.897,RIS,,Numerische Mathematik,0945-3245,298306860,,False,Springer,,,,
298740116,2023-03-01,2023-03-01,,Energy norm analysis of exactly symmetric mixed finite elements for linear elasticity,"Lederer, Philip","Lederer, Philip L. | Stenberg, Rolf",,https://doi.org/10.1090/mcom/3784,http://www.scopus.com/inward/record.url?scp=85145940818&partnerID=8YFLogxK,23,583-605,0.0,2023-03-06 15:40:29.825,Article,,,Article,2023,Closed,n/a OA procedure,2024-01-04 08:16:05.998,Bibtex,,Mathematics of computation,0025-5718,298306860,,False,American Mathematical Society,,,,
298739951,2021-01-01,2021-01-01,,A Hellan-Herrmann-Johnson-like Method for the stream function formulation of the stokes equations in two and three space dimensions,"Lederer, Philip","Lederer, Philip L.",,https://doi.org/10.1137/20M1338034,http://www.scopus.com/inward/record.url?scp=85103797438&partnerID=8YFLogxK,22,503-524,0.0,2023-03-06 15:38:07.229,Article,,,Article,2021,Closed,n/a OA procedure | Incompressible ows | Hellan{Herrmann{Johnson | Stream function formulation | Stokes equations,2024-01-01 07:26:31.941,Bibtex,,SIAM journal on numerical analysis,0036-1429,298306860,,False,SIAM,,,,
298739900,2019-03-01,2019-03-01,,Hybrid Discontinuous Galerkin methods with relaxed H (div)-conformity for incompressible flows,"Lederer, Philip","Lederer, Philip L. | Lehrenfeld, Christoph | Schöberl, Joachim",,https://doi.org/10.1051/m2an/2018054,http://www.scopus.com/inward/record.url?scp=85065029908&partnerID=8YFLogxK,20,503-522,0.0,2023-03-06 15:37:36.556,,,,Article,2019,Closed,Pressure robustness | n/a OA procedure | H(div)-conforming finite elements | High order methods | Hybrid Discontinuous Galerkin methods | Stokes equations,2024-01-04 05:59:53.072,Bibtex,,ESAIM: Mathematical Modelling and Numerical Analysis,0764-583X,298306860,,False,EDP Sciences,,,,
298739812,2019-07-01,2019-07-01,,Refined a posteriori error estimation for classical and pressure-robust Stokes finite element methods,"Lederer, Philip","Lederer, Philip Lukas | Merdon, Christian | Schöberl, Joachim",,https://doi.org/10.1007/s00211-019-01049-3,http://www.scopus.com/inward/record.url?scp=85066041419&partnerID=8YFLogxK,36,713-748,0.0,2023-03-06 15:37:04.244,Article,,,Article,2019,Closed,n/a OA procedure,2024-01-01 07:26:31.91,Bibtex,,Numerische Mathematik,0029-599X,298306860,,False,Springer,,,,
298739764,2020-01-01,2020-01-01,,A mass conserving mixed stress formulation for stokes flow with weakly imposed stress symmetry,"Lederer, Philip","Gopalakrishnan, Jay | Lederer, Philip L. | Schoberl, Joachim",,https://doi.org/10.1137/19M1248960,http://www.scopus.com/inward/record.url?scp=85095332031&partnerID=8YFLogxK,27,706-732,0.0,2023-03-06 15:36:39.932,Article,,,Article,2020,Closed,Incompressible flows | Weak symmetry | n/a OA procedure | Mixed finite elements | Stokes equations,2024-01-01 16:14:14.878,Bibtex,,SIAM journal on numerical analysis,0036-1429,298306860,,False,SIAM,,,,
298739681,2019-02-15,2019-02-15,,On reference solutions and the sensitivity of the 2D Kelvin–Helmholtz instability problem,"Lederer, Philip","John, Volker | Lederer, Philip L. | Lehrenfeld, Christoph | Lube, Gert | Schroeder, Philipp W. | Schöberl, Joachim",,https://doi.org/10.1016/j.camwa.2018.10.030,http://www.scopus.com/inward/record.url?scp=85056202476&partnerID=8YFLogxK,19,1010-1028,0.0,2023-03-06 15:35:30.595,Article,,,Article,2019,Open,Mixing layer | Kelvin–Helmholtz instability | Incompressible Navier–Stokes equations | Sensitivity with respect to components of numerical methods | Direct numerical simulation | Reference solutions,2023-12-14 04:00:48.691,Bibtex,,Computers & mathematics with applications,0898-1221,298306860,,False,Elsevier,,,,
298739376,2020-10-14,2020-10-14,,A pressure-robust embedded discontinuous galerkin method for the stokes problem by reconstruction operators,"Lederer, Philip | Rhebergen, Sander","Lederer, Philip L. | Rhebergen, Sander",,https://doi.org/10.1137/20M1318389,http://www.scopus.com/inward/record.url?scp=85095971270&partnerID=8YFLogxK,19,2915-2933,0.0,2023-03-06 15:32:32.803,Article,,,Article,2020,Closed,Discontinuous Galerkin finite element methods | Exact divergence-free velocity reconstruction | Pressure-robustness | n/a OA procedure | Embedded | Stokes equations,2024-01-04 06:52:56.057,Bibtex,,SIAM journal on numerical analysis,0036-1429,3027028 | 298306860,,False,SIAM,,,,
298739088,2020-06-15,2020-06-15,,Divergence-free tangential finite element methods for incompressible flows on surfaces,"Lederer, Philip","Lederer, Philip L. | Lehrenfeld, Christoph | Schöberl, Joachim",,https://doi.org/10.1002/nme.6317,http://www.scopus.com/inward/record.url?scp=85079720737&partnerID=8YFLogxK,31,2503-2533,0.0,2023-03-06 15:27:45.238,Article,,,Article,2020,Open,Surface PDEs | Divergence-conforming finite elements | Piola transformation | Tangential vector field | incompressible Navier-Stokes equations,2024-02-15 14:40:43.495,ORCID,,International journal for numerical methods in engineering,0029-5981,298306860,,False,Wiley,,,,
298738995,2020-07-17,2020-07-17,,A mass conserving mixed stress formulation for the Stokes equations,"Lederer, Philip","Gopalakrishnan, Jay | Lederer, Philip L. | Schöberl, Joachim",,https://doi.org/10.1093/IMANUM/DRZ022,http://www.scopus.com/inward/record.url?scp=85101412010&partnerID=8YFLogxK,37,1838-1874,0.0,2023-03-06 15:26:25.134,Article,,,Article,2020,Open,Incompressible flows | Mixed finite element methods | n/a OA procedure | Stokes equations,2023-12-18 06:37:37.208,ORCID,,IMA Journal of Numerical Analysis,0272-4979,298306860,,False,Oxford University Press,,,,
298738832,2021-10-01,2021-10-01,,Uniformly well-posed hybridized discontinuous Galerkin/hybrid mixed discretizations for Biot's consolidation model,"Lederer, Philip","Kraus, Johannes | Lederer, Philip L. | Lymbery, Maria | Schöberl, Joachim",,https://doi.org/10.1016/j.cma.2021.113991,http://www.scopus.com/inward/record.url?scp=85108083048&partnerID=8YFLogxK,,,0.0,2023-03-06 15:23:15.489,Article,,113991,Article,2021,Closed,Parameter-robust LBB stability | Hybrid discontinuous Galerkin methods | n/a OA procedure | Hybrid mixed methods | Norm-equivalent preconditioners | Biot's consolidation model | Strongly mass conserving high-order discretizations,2024-01-01 16:14:14.852,ORCID,,Computer methods in applied mechanics and engineering,0045-7825,298306860,,False,Elsevier,,,,
298738707,2022-12-01,2022-12-01,,Guaranteed upper bounds for the velocity error of pressure-robust Stokes discretisations,"Lederer, Philip","Lederer, Philip L. | Merdon, Christian",,https://doi.org/10.1515/jnma-2021-0078,http://www.scopus.com/inward/record.url?scp=85119437109&partnerID=8YFLogxK,28,267-294,0.0,2023-03-06 15:21:19.504,Article,,,Article,2022,Open,Adaptive mesh refinement | Equilibrated fluxes | Pressure-robustness | A posteriori error estimators | Mixed finite elements | Incompressible Stokes equations,2024-01-01 12:23:54.384,ORCID,,Journal of Numerical Mathematics,1570-2820,298306860,,False,Walter de Gruyter,,,,
298737790,2023-02-28,2023-05-01,2023-02-28,Evaluation of paclitaxel-loaded polymeric nanoparticles in 3D tumor model,"Gabriël, Alexandros Vassilios | Le Gac, Severine | Pednekar, Kunal | Prakash, Jai | Priwitaningrum, Dwi Lestari | Storm, Gerrit | Vellekoop, Ivo Micha","Gabriël, Alexandros V. | Gac, Severine Le | Hennink, Wim E. | Pednekar, Kunal | Prakash, Jai | Priwitaningrum, Dwi L. | Storm, Gert | Varela-Moreira, Aida A. | Vellekoop, Ivo",Advanced Organ bioengineering and Therapeutics | Applied Microfluidics for BioEngineering Research | Biomaterials Science and Technology | Biomedical Photonic Imaging | MESA+ Institute | TechMed Centre,https://doi.org/10.1007/s13346-023-01310-1,,14,1470-1483,0.0,2023-03-06 15:04:56.311,s13346-023-01310-1,,,Article,2023,Open,UT-Hybrid-D,2024-01-01 16:21:13.769,ORCID,,Drug delivery and translational research,2190-393X,3044007 | 3061397 | 3092004 | 3105476 | 3120054 | 124089833 | 252056220,,False,Springer,,,,
298736211,,,,BIBO stability for funnel control: semilinear internal dynamics with unbounded input and output operators,"Schwenninger, Felix Leopold | Wierzba, Alexander","Hastir, Anthony | Hosfeld, René | Schwenninger, Felix Leopold | Wierzba, Alexander A.",Digital Society Institute | Mathematical Systems Theory,https://doi.org/10.48550/arXiv.2302.09175,,,,0.0,2023-03-06 14:50:35.732,2302.09175,,,Conference contribution,2023,None,,2023-03-07 14:01:23.095,,Workshop on Systems Theory and PDEs 2022,,,3098821 | 255636018,Birkhäuser,Not set,,,,,
298721366,,,,Conducted Emission of a DC Motor Speed Drive: An Approach on Risk Assessment for Ship Application,"Leferink, Franciscus Bernardus Johannes | Moonen, Dominicus Johannes Guilielmus | Sudrajat, Muhammad Imam | Wibisono, Muhammad Ammar","Leferink, Frank | Moonen, Niek | Sudrajat, Muhammad Imam | Wibisono, Muhammad Ammar",Power Electronics,https://doi.org/10.1109/GEMCCON57842.2023.10078192,,2,,0.0,2023-03-06 10:44:35.634,Article,,,Conference contribution,2022,Open,Switching-based motor speed drive | Conducted emission | 2023 OA procedure | Behavioral model,2023-03-31 10:27:31.19,,"IEEE 7th Global Electromagnetic Compatibility Conference, GEMCCON 2023",,,3036699 | 3093106 | 101808152 | 101808171,IEEE,Not set,,,,,
298720892,2023-03-28,2023-03-28,,The Effect of Ship Mains Supply Frequency Transient on UPS-based Equipment,"Leferink, Franciscus Bernardus Johannes | Moonen, Dominicus Johannes Guilielmus | Sudrajat, Muhammad Imam","Bergsma, Hans | Leferink, Frank | Moonen, Niek | Sudrajat, Muhammad Imam",Digital Society Institute | Power Electronics,https://doi.org/10.1109/GEMCCON57842.2023.10078201,,2,46-47,0.0,2023-03-06 10:35:49.089,Article,,22884487,Conference contribution,2023,Open,Amplitude modulation | 2023 OA procedure | Commercial off-the-shelf | Uninterruptible power supply | Frequency transient,2024-01-02 11:05:01.803,,"IEEE 7th Global Electromagnetic Compatibility Conference, GEMCCON 2023",,,3036699 | 3093106 | 101808152,IEEE,Not set,,,,,
298718572,2023-02-20,2023-06-01,2023-02-20,Corrigendum to “Inaccuracies in contact resistivity from the Cox–Strack method,"Schmitz, Jurriaan","Schmitz, Jurriaan | Yang, Junchun | van Wijngaarden, Bas",Integrated Devices and Systems,https://doi.org/10.1016/j.solmat.2023.112254,http://www.scopus.com/inward/record.url?scp=85148337620&partnerID=8YFLogxK,,,0.0,2023-03-06 09:56:21.63,1-s2.0-S0927024823000752-main,,112254,Comment/Letter to the editor,2023,Open,UT-Hybrid-D,2024-01-01 09:15:25.787,Scopus,,Solar Energy Materials and Solar Cells,0927-0248,3121119,,False,Elsevier,,,,
298718463,2023-02-17,,2023-02-17,In-depth analysis of potential-induced degradation in a commercial CIGS PV module,"Schmitz, Jurriaan | Yilmaz, Pelin","Aninat, Rémi | Schmitz, Jurriaan | Theelen, Mirjam | Vermang, Bart | Weber, Thomas | Yilmaz, Pelin | de Wild, Jessica",Integrated Devices and Systems | MESA+ Institute,https://doi.org/10.1002/pip.3670,,10,,0.0,2023-03-06 09:56:01.556,Progress in Photovoltaics - 2023 - Yilmaz - In‐depth analysis of potential‐induced degradation in a commercial CIGS PV,,,Article,2023,Open,coring | UT-Hybrid-D | CIGS PV | potential-induced degradation | post-mortem analysis,2024-03-04 16:11:37.128,Scopus,,Progress in Photovoltaics: Research and Applications,1062-7995,3121119 | 117760025,,False,Wiley,,,,
298455239,2022-05-05,2022-09-01,2022-05-05,The multimodal EchoBorg,"Bruijnes, Merijn  | Falcone, Sara | Heylen, Dirk K.J. | Kolkmeier, Jan","Bruijnes, Merijn | Falcone, Sara | Heylen, Dirk | Kolkmeier, Jan",Human Media Interaction,https://doi.org/10.1007/s12193-022-00389-z,http://www.scopus.com/inward/record.url?scp=85129415884&partnerID=8YFLogxK,10,293-302,0.0,2023-03-03 11:25:53.239,Article,,,Article,2022,Open,HCI | UT-Hybrid-D | Believability | EchoBorg | Embodiment | Multimodality,2024-01-05 13:00:39.991,Scopus,,Journal on multimodal user interfaces,1783-7677,3037534 | 3101365 | 3136838 | 136835531,,False,Springer,,,,
298453116,2022-12-01,2022-12-01,,"Practical Challenges in Design of Omnidirectional, Medium Distance, Device Agnostic Wireless Power Transfer System","Koch, Patrick | Venugopal, Prasanth","Dijkstra, Johan | Erotas, George | Koch, Patrick | Nateshan, Anand | Venugopal, Prasanth",Power Electronics,https://doi.org/10.1109/PEMC51159.2022.9962903,,7,648-654,0.0,2023-03-03 10:53:28.307,Article,,9962903,Conference contribution,2022,Open,Transmission line matrix methods | Coils | Radio frequency | Transmitters | 2023 OA procedure | Switches | Wireless power transfer | Receivers,2024-01-21 23:28:34.534,Ieee,"20th IEEE International Power Electronics and Motion Control Conference, IEEE-PEMC 2022",,,196091258 | 287296793,IEEE,Not set,,,,,
298452597,2022-11-01,2022-11-01,,Synchronous Multipoint Low-Frequency EMI Measurement and Applications,"Leferink, Franciscus Bernardus Johannes | Matthee, Alexander | Moonen, Dominicus Johannes Guilielmus","Leferink, Frank | Matthee, Alexander | Moonen, Niek",Digital Society Institute | Power Electronics | University of Twente,https://doi.org/10.1109/LEMCPA.2022.3218320,,5,120-124,0.0,2023-03-03 10:46:38.77,,,9933819,Article,2022,Open,Voltage measurement | 2023 OA procedure | Current measurement | Electromagnetic compatibility | Transient analysis | Electromagnetic interference,2023-07-04 14:13:34.427,Ieee,,IEEE Letters on Electromagnetic Compatibility Practice and Applications,2637-6423,3036699 | 3093106 | 142995030,,False,IEEE,,,,
298451565,2022-09-30,2022-09-30,,Optical detectors,"Knezevic, Tihomir | Nanver, Lis Karen","Kneževic, Tihomir | Nanver, Lis",Integrated Devices and Systems | MESA+ Institute | Power Electronics,https://doi.org/10.1002/9781119869610.ch11,http://www.scopus.com/inward/record.url?scp=85148133541&partnerID=8YFLogxK,19,211-229,0.0,2023-03-03 10:23:49.997,,,,Chapter,2022,Closed,Electronic circuits | Near-infrared | Optical detectors | Near-ultraviolet | Metal-oxide-semiconductor processing | Silicon | Signal amplification,2023-12-22 08:45:37.223,Scopus,,,,3101381 | 46397394,Wiley-Blackwell,Not set,,,,,
